geoName,zillow,year
Tennessee,18,2006-06-30
Texas,15,2006-06-30
Utah,16,2006-06-30
Vermont,45,2006-06-30
Virginia,16,2006-06-30
Washington,100,2006-06-30
West Virginia,0,2006-06-30
Wisconsin,14,2006-06-30
Wyoming,0,2006-06-30
Alabama,0,2006-07-31
Alaska,56,2006-07-31
Arizona,66,2006-07-31
Arkansas,17,2006-07-31
California,50,2006-07-31
Colorado,11,2006-07-31
Connecticut,45,2006-07-31
Delaware,0,2006-07-31
District of Columbia,8,2006-07-31
Florida,28,2006-07-31
Georgia,10,2006-07-31
Hawaii,14,2006-07-31
Idaho,0,2006-07-31
Illinois,37,2006-07-31
Indiana,12,2006-07-31
Iowa,11,2006-07-31
Kansas,0,2006-07-31
Kentucky,0,2006-07-31
Louisiana,9,2006-07-31
Maine,0,2006-07-31
Maryland,23,2006-07-31
Massachusetts,40,2006-07-31
Michigan,14,2006-07-31
Minnesota,8,2006-07-31
Mississippi,0,2006-07-31
Missouri,11,2006-07-31
Montana,100,2006-07-31
Nebraska,13,2006-07-31
Nevada,77,2006-07-31
New Hampshire,0,2006-07-31
New Jersey,16,2006-07-31
New Mexico,35,2006-07-31
New York,10,2006-07-31
North Carolina,14,2006-07-31
North Dakota,0,2006-07-31
Ohio,16,2006-07-31
Oklahoma,10,2006-07-31
Oregon,30,2006-07-31
Pennsylvania,23,2006-07-31
Rhode Island,17,2006-07-31
South Carolina,9,2006-07-31
South Dakota,0,2006-07-31
Tennessee,11,2006-07-31
Texas,9,2006-07-31
Utah,37,2006-07-31
Vermont,26,2006-07-31
Virginia,28,2006-07-31
Washington,70,2006-07-31
West Virginia,39,2006-07-31
Wisconsin,8,2006-07-31
Wyoming,0,2006-07-31
Alabama,17,2006-08-31
Alaska,0,2006-08-31
Arizona,21,2006-08-31
Arkansas,0,2006-08-31
California,40,2006-08-31
Colorado,19,2006-08-31
Connecticut,22,2006-08-31
Delaware,0,2006-08-31
District of Columbia,13,2006-08-31
Florida,27,2006-08-31
Georgia,10,2006-08-31
Hawaii,14,2006-08-31
Idaho,20,2006-08-31
Illinois,19,2006-08-31
Indiana,6,2006-08-31
Iowa,0,2006-08-31
Kansas,9,2006-08-31
Kentucky,0,2006-08-31
Louisiana,0,2006-08-31
Maine,16,2006-08-31
Maryland,11,2006-08-31
Massachusetts,44,2006-08-31
Michigan,11,2006-08-31
Minnesota,4,2006-08-31
Mississippi,0,2006-08-31
Missouri,7,2006-08-31
Montana,31,2006-08-31
Nebraska,0,2006-08-31
Nevada,22,2006-08-31
New Hampshire,15,2006-08-31
New Jersey,14,2006-08-31
New Mexico,0,2006-08-31
New York,10,2006-08-31
North Carolina,6,2006-08-31
North Dakota,0,2006-08-31
Ohio,11,2006-08-31
Oklahoma,10,2006-08-31
Oregon,25,2006-08-31
Pennsylvania,7,2006-08-31
Rhode Island,46,2006-08-31
South Carolina,17,2006-08-31
South Dakota,0,2006-08-31
Tennessee,26,2006-08-31
Texas,13,2006-08-31
Utah,35,2006-08-31
Vermont,0,2006-08-31
Virginia,5,2006-08-31
Washington,100,2006-08-31
West Virginia,0,2006-08-31
Wisconsin,4,2006-08-31
Wyoming,0,2006-08-31
Alabama,0,2006-09-30
Alaska,0,2006-09-30
Arizona,41,2006-09-30
Arkansas,0,2006-09-30
California,100,2006-09-30
Colorado,14,2006-09-30
Connecticut,71,2006-09-30
Delaware,0,2006-09-30
District of Columbia,25,2006-09-30
Florida,52,2006-09-30
Georgia,27,2006-09-30
Hawaii,0,2006-09-30
Idaho,0,2006-09-30
Illinois,27,2006-09-30
Indiana,0,2006-09-30
Iowa,0,2006-09-30
Kansas,0,2006-09-30
Kentucky,13,2006-09-30
Louisiana,34,2006-09-30
Maine,0,2006-09-30
Maryland,36,2006-09-30
Massachusetts,80,2006-09-30
Michigan,10,2006-09-30
Minnesota,14,2006-09-30
Mississippi,0,2006-09-30
Missouri,35,2006-09-30
Montana,0,2006-09-30
Nebraska,0,2006-09-30
Nevada,84,2006-09-30
New Hampshire,82,2006-09-30
New Jersey,30,2006-09-30
New Mexico,33,2006-09-30
New York,17,2006-09-30
North Carolina,22,2006-09-30
North Dakota,0,2006-09-30
Ohio,17,2006-09-30
Oklahoma,0,2006-09-30
Oregon,64,2006-09-30
Pennsylvania,3,2006-09-30
Rhode Island,0,2006-09-30
South Carolina,0,2006-09-30
South Dakota,0,2006-09-30
Tennessee,10,2006-09-30
Texas,19,2006-09-30
Utah,0,2006-09-30
Vermont,0,2006-09-30
Virginia,17,2006-09-30
Washington,88,2006-09-30
West Virginia,72,2006-09-30
Wisconsin,0,2006-09-30
Wyoming,0,2006-09-30
Alabama,0,2006-10-31
Alaska,0,2006-10-31
Arizona,58,2006-10-31
Arkansas,0,2006-10-31
California,63,2006-10-31
Colorado,60,2006-10-31
Connecticut,31,2006-10-31
Delaware,0,2006-10-31
District of Columbia,69,2006-10-31
Florida,30,2006-10-31
Georgia,16,2006-10-31
Hawaii,29,2006-10-31
Idaho,39,2006-10-31
Illinois,28,2006-10-31
Indiana,0,2006-10-31
Iowa,0,2006-10-31
Kansas,18,2006-10-31
Kentucky,13,2006-10-31
Louisiana,0,2006-10-31
Maine,0,2006-10-31
Maryland,39,2006-10-31
Massachusetts,59,2006-10-31
Michigan,11,2006-10-31
Minnesota,22,2006-10-31
Mississippi,0,2006-10-31
Missouri,37,2006-10-31
Montana,60,2006-10-31
Nebraska,0,2006-10-31
Nevada,22,2006-10-31
New Hampshire,29,2006-10-31
New Jersey,18,2006-10-31
New Mexico,0,2006-10-31
New York,25,2006-10-31
North Carolina,39,2006-10-31
North Dakota,87,2006-10-31
Ohio,13,2006-10-31
Oklahoma,19,2006-10-31
Oregon,85,2006-10-31
Pennsylvania,14,2006-10-31
Rhode Island,0,2006-10-31
South Carolina,50,2006-10-31
South Dakota,0,2006-10-31
Tennessee,0,2006-10-31
Texas,25,2006-10-31
Utah,34,2006-10-31
Vermont,0,2006-10-31
Virginia,19,2006-10-31
Washington,75,2006-10-31
West Virginia,0,2006-10-31
Wisconsin,8,2006-10-31
Wyoming,100,2006-10-31
Alabama,0,2006-11-30
Alaska,0,2006-11-30
Arizona,65,2006-11-30
Arkansas,0,2006-11-30
California,71,2006-11-30
Colorado,59,2006-11-30
Connecticut,51,2006-11-30
Delaware,0,2006-11-30
District of Columbia,51,2006-11-30
Florida,38,2006-11-30
Georgia,17,2006-11-30
Hawaii,29,2006-11-30
Idaho,79,2006-11-30
Illinois,38,2006-11-30
Indiana,0,2006-11-30
Iowa,0,2006-11-30
Kansas,0,2006-11-30
Kentucky,0,2006-11-30
Louisiana,0,2006-11-30
Maine,0,2006-11-30
Maryland,61,2006-11-30
Massachusetts,62,2006-11-30
Michigan,16,2006-11-30
Minnesota,14,2006-11-30
Mississippi,0,2006-11-30
Missouri,37,2006-11-30
Montana,0,2006-11-30
Nebraska,26,2006-11-30
Nevada,65,2006-11-30
New Hampshire,62,2006-11-30
New Jersey,33,2006-11-30
New Mexico,0,2006-11-30
New York,25,2006-11-30
North Carolina,28,2006-11-30
North Dakota,0,2006-11-30
Ohio,27,2006-11-30
Oklahoma,0,2006-11-30
Oregon,68,2006-11-30
Pennsylvania,14,2006-11-30
Rhode Island,0,2006-11-30
South Carolina,17,2006-11-30
South Dakota,0,2006-11-30
Tennessee,11,2006-11-30
Texas,29,2006-11-30
Utah,52,2006-11-30
Vermont,0,2006-11-30
Virginia,15,2006-11-30
Washington,100,2006-11-30
West Virginia,0,2006-11-30
Wisconsin,0,2006-11-30
Wyoming,0,2006-11-30
Alabama,0,2006-12-31
Alaska,0,2006-12-31
Arizona,65,2006-12-31
Arkansas,0,2006-12-31
California,71,2006-12-31
Colorado,59,2006-12-31
Connecticut,51,2006-12-31
Delaware,0,2006-12-31
District of Columbia,51,2006-12-31
Florida,38,2006-12-31
Georgia,17,2006-12-31
Hawaii,29,2006-12-31
Idaho,79,2006-12-31
Illinois,38,2006-12-31
Indiana,0,2006-12-31
Iowa,0,2006-12-31
Kansas,0,2006-12-31
Kentucky,0,2006-12-31
Louisiana,0,2006-12-31
Maine,0,2006-12-31
Maryland,61,2006-12-31
Massachusetts,62,2006-12-31
Michigan,16,2006-12-31
Minnesota,14,2006-12-31
Mississippi,0,2006-12-31
Missouri,37,2006-12-31
Montana,0,2006-12-31
Nebraska,26,2006-12-31
Nevada,65,2006-12-31
New Hampshire,62,2006-12-31
New Jersey,33,2006-12-31
New Mexico,0,2006-12-31
New York,25,2006-12-31
North Carolina,28,2006-12-31
North Dakota,0,2006-12-31
Ohio,27,2006-12-31
Oklahoma,0,2006-12-31
Oregon,68,2006-12-31
Pennsylvania,14,2006-12-31
Rhode Island,0,2006-12-31
South Carolina,17,2006-12-31
South Dakota,0,2006-12-31
Tennessee,11,2006-12-31
Texas,29,2006-12-31
Utah,52,2006-12-31
Vermont,0,2006-12-31
Virginia,15,2006-12-31
Washington,100,2006-12-31
West Virginia,0,2006-12-31
Wisconsin,0,2006-12-31
Wyoming,0,2006-12-31
Alabama,0,2007-01-31
Alaska,38,2007-01-31
Arizona,100,2007-01-31
Arkansas,25,2007-01-31
California,68,2007-01-31
Colorado,73,2007-01-31
Connecticut,70,2007-01-31
Delaware,0,2007-01-31
District of Columbia,28,2007-01-31
Florida,44,2007-01-31
Georgia,40,2007-01-31
Hawaii,21,2007-01-31
Idaho,0,2007-01-31
Illinois,42,2007-01-31
Indiana,0,2007-01-31
Iowa,0,2007-01-31
Kansas,13,2007-01-31
Kentucky,0,2007-01-31
Louisiana,25,2007-01-31
Maine,0,2007-01-31
Maryland,42,2007-01-31
Massachusetts,81,2007-01-31
Michigan,15,2007-01-31
Minnesota,25,2007-01-31
Mississippi,20,2007-01-31
Missouri,25,2007-01-31
Montana,0,2007-01-31
Nebraska,36,2007-01-31
Nevada,90,2007-01-31
New Hampshire,0,2007-01-31
New Jersey,60,2007-01-31
New Mexico,0,2007-01-31
New York,32,2007-01-31
North Carolina,34,2007-01-31
North Dakota,0,2007-01-31
Ohio,42,2007-01-31
Oklahoma,26,2007-01-31
Oregon,72,2007-01-31
Pennsylvania,22,2007-01-31
Rhode Island,22,2007-01-31
South Carolina,11,2007-01-31
South Dakota,0,2007-01-31
Tennessee,23,2007-01-31
Texas,23,2007-01-31
Utah,59,2007-01-31
Vermont,52,2007-01-31
Virginia,25,2007-01-31
Washington,84,2007-01-31
West Virginia,0,2007-01-31
Wisconsin,12,2007-01-31
Wyoming,0,2007-01-31
Alabama,11,2007-02-28
Alaska,0,2007-02-28
Arizona,66,2007-02-28
Arkansas,0,2007-02-28
California,68,2007-02-28
Colorado,33,2007-02-28
Connecticut,38,2007-02-28
Delaware,0,2007-02-28
District of Columbia,30,2007-02-28
Florida,51,2007-02-28
Georgia,21,2007-02-28
Hawaii,18,2007-02-28
Idaho,0,2007-02-28
Illinois,40,2007-02-28
Indiana,0,2007-02-28
Iowa,0,2007-02-28
Kansas,23,2007-02-28
Kentucky,8,2007-02-28
Louisiana,0,2007-02-28
Maine,20,2007-02-28
Maryland,10,2007-02-28
Massachusetts,53,2007-02-28
Michigan,19,2007-02-28
Minnesota,18,2007-02-28
Mississippi,0,2007-02-28
Missouri,37,2007-02-28
Montana,36,2007-02-28
Nebraska,0,2007-02-28
Nevada,66,2007-02-28
New Hampshire,40,2007-02-28
New Jersey,18,2007-02-28
New Mexico,22,2007-02-28
New York,27,2007-02-28
North Carolina,24,2007-02-28
North Dakota,0,2007-02-28
Ohio,27,2007-02-28
Oklahoma,0,2007-02-28
Oregon,100,2007-02-28
Pennsylvania,30,2007-02-28
Rhode Island,39,2007-02-28
South Carolina,21,2007-02-28
South Dakota,0,2007-02-28
Tennessee,21,2007-02-28
Texas,16,2007-02-28
Utah,42,2007-02-28
Vermont,0,2007-02-28
Virginia,19,2007-02-28
Washington,99,2007-02-28
West Virginia,0,2007-02-28
Wisconsin,0,2007-02-28
Wyoming,0,2007-02-28
Alabama,10,2007-03-31
Alaska,33,2007-03-31
Arizona,58,2007-03-31
Arkansas,0,2007-03-31
California,64,2007-03-31
Colorado,44,2007-03-31
Connecticut,48,2007-03-31
Delaware,0,2007-03-31
District of Columbia,14,2007-03-31
Florida,38,2007-03-31
Georgia,7,2007-03-31
Hawaii,34,2007-03-31
Idaho,0,2007-03-31
Illinois,40,2007-03-31
Indiana,7,2007-03-31
Iowa,0,2007-03-31
Kansas,0,2007-03-31
Kentucky,8,2007-03-31
Louisiana,0,2007-03-31
Maine,0,2007-03-31
Maryland,37,2007-03-31
Massachusetts,38,2007-03-31
Michigan,13,2007-03-31
Minnesota,9,2007-03-31
Mississippi,0,2007-03-31
Missouri,17,2007-03-31
Montana,36,2007-03-31
Nebraska,0,2007-03-31
Nevada,50,2007-03-31
New Hampshire,0,2007-03-31
New Jersey,25,2007-03-31
New Mexico,40,2007-03-31
New York,16,2007-03-31
North Carolina,20,2007-03-31
North Dakota,0,2007-03-31
Ohio,16,2007-03-31
Oklahoma,22,2007-03-31
Oregon,73,2007-03-31
Pennsylvania,33,2007-03-31
Rhode Island,0,2007-03-31
South Carolina,30,2007-03-31
South Dakota,0,2007-03-31
Tennessee,19,2007-03-31
Texas,11,2007-03-31
Utah,41,2007-03-31
Vermont,0,2007-03-31
Virginia,30,2007-03-31
Washington,100,2007-03-31
West Virginia,45,2007-03-31
Wisconsin,10,2007-03-31
Wyoming,0,2007-03-31
Alabama,0,2007-04-30
Alaska,26,2007-04-30
Arizona,41,2007-04-30
Arkansas,0,2007-04-30
California,47,2007-04-30
Colorado,37,2007-04-30
Connecticut,50,2007-04-30
Delaware,0,2007-04-30
District of Columbia,32,2007-04-30
Florida,47,2007-04-30
Georgia,17,2007-04-30
Hawaii,26,2007-04-30
Idaho,0,2007-04-30
Illinois,13,2007-04-30
Indiana,5,2007-04-30
Iowa,0,2007-04-30
Kansas,9,2007-04-30
Kentucky,0,2007-04-30
Louisiana,0,2007-04-30
Maine,0,2007-04-30
Maryland,28,2007-04-30
Massachusetts,57,2007-04-30
Michigan,3,2007-04-30
Minnesota,23,2007-04-30
Mississippi,14,2007-04-30
Missouri,20,2007-04-30
Montana,0,2007-04-30
Nebraska,0,2007-04-30
Nevada,37,2007-04-30
New Hampshire,0,2007-04-30
New Jersey,24,2007-04-30
New Mexico,16,2007-04-30
New York,19,2007-04-30
North Carolina,10,2007-04-30
North Dakota,0,2007-04-30
Ohio,4,2007-04-30
Oklahoma,9,2007-04-30
Oregon,43,2007-04-30
Pennsylvania,10,2007-04-30
Rhode Island,0,2007-04-30
South Carolina,15,2007-04-30
South Dakota,0,2007-04-30
Tennessee,31,2007-04-30
Texas,15,2007-04-30
Utah,16,2007-04-30
Vermont,0,2007-04-30
Virginia,15,2007-04-30
Washington,100,2007-04-30
West Virginia,0,2007-04-30
Wisconsin,4,2007-04-30
Wyoming,0,2007-04-30
Alabama,0,2007-05-31
Alaska,53,2007-05-31
Arizona,40,2007-05-31
Arkansas,0,2007-05-31
California,40,2007-05-31
Colorado,23,2007-05-31
Connecticut,52,2007-05-31
Delaware,40,2007-05-31
District of Columbia,24,2007-05-31
Florida,35,2007-05-31
Georgia,13,2007-05-31
Hawaii,0,2007-05-31
Idaho,18,2007-05-31
Illinois,22,2007-05-31
Indiana,0,2007-05-31
Iowa,0,2007-05-31
Kansas,0,2007-05-31
Kentucky,0,2007-05-31
Louisiana,0,2007-05-31
Maine,0,2007-05-31
Maryland,32,2007-05-31
Massachusetts,39,2007-05-31
Michigan,12,2007-05-31
Minnesota,6,2007-05-31
Mississippi,0,2007-05-31
Missouri,10,2007-05-31
Montana,0,2007-05-31
Nebraska,12,2007-05-31
Nevada,27,2007-05-31
New Hampshire,16,2007-05-31
New Jersey,18,2007-05-31
New Mexico,15,2007-05-31
New York,15,2007-05-31
North Carolina,10,2007-05-31
North Dakota,0,2007-05-31
Ohio,14,2007-05-31
Oklahoma,8,2007-05-31
Oregon,58,2007-05-31
Pennsylvania,17,2007-05-31
Rhode Island,16,2007-05-31
South Carolina,39,2007-05-31
South Dakota,0,2007-05-31
Tennessee,10,2007-05-31
Texas,14,2007-05-31
Utah,24,2007-05-31
Vermont,0,2007-05-31
Virginia,19,2007-05-31
Washington,100,2007-05-31
West Virginia,0,2007-05-31
Wisconsin,20,2007-05-31
Wyoming,0,2007-05-31
Alabama,18,2007-06-30
Alaska,0,2007-06-30
Arizona,70,2007-06-30
Arkansas,17,2007-06-30
California,60,2007-06-30
Colorado,35,2007-06-30
Connecticut,39,2007-06-30
Delaware,48,2007-06-30
District of Columbia,31,2007-06-30
Florida,35,2007-06-30
Georgia,13,2007-06-30
Hawaii,15,2007-06-30
Idaho,0,2007-06-30
Illinois,36,2007-06-30
Indiana,7,2007-06-30
Iowa,0,2007-06-30
Kansas,0,2007-06-30
Kentucky,0,2007-06-30
Louisiana,0,2007-06-30
Maine,20,2007-06-30
Maryland,12,2007-06-30
Massachusetts,56,2007-06-30
Michigan,9,2007-06-30
Minnesota,28,2007-06-30
Mississippi,0,2007-06-30
Missouri,4,2007-06-30
Montana,0,2007-06-30
Nebraska,15,2007-06-30
Nevada,56,2007-06-30
New Hampshire,0,2007-06-30
New Jersey,25,2007-06-30
New Mexico,0,2007-06-30
New York,19,2007-06-30
North Carolina,20,2007-06-30
North Dakota,0,2007-06-30
Ohio,19,2007-06-30
Oklahoma,10,2007-06-30
Oregon,62,2007-06-30
Pennsylvania,15,2007-06-30
Rhode Island,73,2007-06-30
South Carolina,18,2007-06-30
South Dakota,0,2007-06-30
Tennessee,6,2007-06-30
Texas,10,2007-06-30
Utah,28,2007-06-30
Vermont,0,2007-06-30
Virginia,17,2007-06-30
Washington,100,2007-06-30
West Virginia,0,2007-06-30
Wisconsin,19,2007-06-30
Wyoming,0,2007-06-30
Alabama,9,2007-07-31
Alaska,0,2007-07-31
Arizona,70,2007-07-31
Arkansas,33,2007-07-31
California,57,2007-07-31
Colorado,36,2007-07-31
Connecticut,61,2007-07-31
Delaware,0,2007-07-31
District of Columbia,23,2007-07-31
Florida,44,2007-07-31
Georgia,12,2007-07-31
Hawaii,0,2007-07-31
Idaho,0,2007-07-31
Illinois,19,2007-07-31
Indiana,0,2007-07-31
Iowa,12,2007-07-31
Kansas,20,2007-07-31
Kentucky,7,2007-07-31
Louisiana,9,2007-07-31
Maine,0,2007-07-31
Maryland,48,2007-07-31
Massachusetts,46,2007-07-31
Michigan,18,2007-07-31
Minnesota,4,2007-07-31
Mississippi,0,2007-07-31
Missouri,11,2007-07-31
Montana,0,2007-07-31
Nebraska,0,2007-07-31
Nevada,55,2007-07-31
New Hampshire,18,2007-07-31
New Jersey,12,2007-07-31
New Mexico,37,2007-07-31
New York,22,2007-07-31
North Carolina,11,2007-07-31
North Dakota,0,2007-07-31
Ohio,33,2007-07-31
Oklahoma,0,2007-07-31
Oregon,57,2007-07-31
Pennsylvania,22,2007-07-31
Rhode Island,19,2007-07-31
South Carolina,17,2007-07-31
South Dakota,0,2007-07-31
Tennessee,17,2007-07-31
Texas,29,2007-07-31
Utah,47,2007-07-31
Vermont,88,2007-07-31
Virginia,14,2007-07-31
Washington,100,2007-07-31
West Virginia,0,2007-07-31
Wisconsin,9,2007-07-31
Wyoming,55,2007-07-31
Alabama,0,2007-08-31
Alaska,0,2007-08-31
Arizona,59,2007-08-31
Arkansas,0,2007-08-31
California,54,2007-08-31
Colorado,35,2007-08-31
Connecticut,45,2007-08-31
Delaware,49,2007-08-31
District of Columbia,12,2007-08-31
Florida,45,2007-08-31
Georgia,17,2007-08-31
Hawaii,49,2007-08-31
Idaho,0,2007-08-31
Illinois,32,2007-08-31
Indiana,6,2007-08-31
Iowa,0,2007-08-31
Kansas,20,2007-08-31
Kentucky,0,2007-08-31
Louisiana,0,2007-08-31
Maine,0,2007-08-31
Maryland,34,2007-08-31
Massachusetts,23,2007-08-31
Michigan,6,2007-08-31
Minnesota,28,2007-08-31
Mississippi,0,2007-08-31
Missouri,30,2007-08-31
Montana,100,2007-08-31
Nebraska,0,2007-08-31
Nevada,95,2007-08-31
New Hampshire,0,2007-08-31
New Jersey,33,2007-08-31
New Mexico,0,2007-08-31
New York,23,2007-08-31
North Carolina,15,2007-08-31
North Dakota,0,2007-08-31
Ohio,12,2007-08-31
Oklahoma,10,2007-08-31
Oregon,39,2007-08-31
Pennsylvania,19,2007-08-31
Rhode Island,18,2007-08-31
South Carolina,18,2007-08-31
South Dakota,0,2007-08-31
Tennessee,12,2007-08-31
Texas,12,2007-08-31
Utah,29,2007-08-31
Vermont,0,2007-08-31
Virginia,19,2007-08-31
Washington,69,2007-08-31
West Virginia,0,2007-08-31
Wisconsin,5,2007-08-31
Wyoming,57,2007-08-31
Alabama,9,2007-09-30
Alaska,0,2007-09-30
Arizona,46,2007-09-30
Arkansas,0,2007-09-30
California,63,2007-09-30
Colorado,21,2007-09-30
Connecticut,46,2007-09-30
Delaware,0,2007-09-30
District of Columbia,39,2007-09-30
Florida,42,2007-09-30
Georgia,12,2007-09-30
Hawaii,0,2007-09-30
Idaho,0,2007-09-30
Illinois,20,2007-09-30
Indiana,12,2007-09-30
Iowa,0,2007-09-30
Kansas,0,2007-09-30
Kentucky,6,2007-09-30
Louisiana,0,2007-09-30
Maine,0,2007-09-30
Maryland,42,2007-09-30
Massachusetts,55,2007-09-30
Michigan,30,2007-09-30
Minnesota,18,2007-09-30
Mississippi,0,2007-09-30
Missouri,20,2007-09-30
Montana,0,2007-09-30
Nebraska,0,2007-09-30
Nevada,33,2007-09-30
New Hampshire,33,2007-09-30
New Jersey,16,2007-09-30
New Mexico,0,2007-09-30
New York,22,2007-09-30
North Carolina,5,2007-09-30
North Dakota,0,2007-09-30
Ohio,20,2007-09-30
Oklahoma,18,2007-09-30
Oregon,59,2007-09-30
Pennsylvania,32,2007-09-30
Rhode Island,0,2007-09-30
South Carolina,41,2007-09-30
South Dakota,0,2007-09-30
Tennessee,33,2007-09-30
Texas,16,2007-09-30
Utah,34,2007-09-30
Vermont,0,2007-09-30
Virginia,22,2007-09-30
Washington,100,2007-09-30
West Virginia,0,2007-09-30
Wisconsin,17,2007-09-30
Wyoming,0,2007-09-30
Alabama,9,2007-10-31
Alaska,0,2007-10-31
Arizona,45,2007-10-31
Arkansas,32,2007-10-31
California,50,2007-10-31
Colorado,41,2007-10-31
Connecticut,32,2007-10-31
Delaware,0,2007-10-31
District of Columbia,38,2007-10-31
Florida,39,2007-10-31
Georgia,9,2007-10-31
Hawaii,16,2007-10-31
Idaho,0,2007-10-31
Illinois,29,2007-10-31
Indiana,6,2007-10-31
Iowa,12,2007-10-31
Kansas,0,2007-10-31
Kentucky,0,2007-10-31
Louisiana,0,2007-10-31
Maine,0,2007-10-31
Maryland,21,2007-10-31
Massachusetts,22,2007-10-31
Michigan,0,2007-10-31
Minnesota,15,2007-10-31
Mississippi,17,2007-10-31
Missouri,4,2007-10-31
Montana,0,2007-10-31
Nebraska,15,2007-10-31
Nevada,71,2007-10-31
New Hampshire,0,2007-10-31
New Jersey,29,2007-10-31
New Mexico,19,2007-10-31
New York,15,2007-10-31
North Carolina,20,2007-10-31
North Dakota,0,2007-10-31
Ohio,12,2007-10-31
Oklahoma,0,2007-10-31
Oregon,74,2007-10-31
Pennsylvania,32,2007-10-31
Rhode Island,35,2007-10-31
South Carolina,26,2007-10-31
South Dakota,0,2007-10-31
Tennessee,6,2007-10-31
Texas,36,2007-10-31
Utah,27,2007-10-31
Vermont,0,2007-10-31
Virginia,18,2007-10-31
Washington,100,2007-10-31
West Virginia,0,2007-10-31
Wisconsin,9,2007-10-31
Wyoming,0,2007-10-31
Alabama,0,2007-11-30
Alaska,49,2007-11-30
Arizona,70,2007-11-30
Arkansas,0,2007-11-30
California,74,2007-11-30
Colorado,37,2007-11-30
Connecticut,55,2007-11-30
Delaware,0,2007-11-30
District of Columbia,38,2007-11-30
Florida,59,2007-11-30
Georgia,18,2007-11-30
Hawaii,80,2007-11-30
Idaho,34,2007-11-30
Illinois,31,2007-11-30
Indiana,11,2007-11-30
Iowa,20,2007-11-30
Kansas,0,2007-11-30
Kentucky,0,2007-11-30
Louisiana,0,2007-11-30
Maine,0,2007-11-30
Maryland,63,2007-11-30
Massachusetts,34,2007-11-30
Michigan,26,2007-11-30
Minnesota,32,2007-11-30
Mississippi,31,2007-11-30
Missouri,24,2007-11-30
Montana,0,2007-11-30
Nebraska,0,2007-11-30
Nevada,59,2007-11-30
New Hampshire,30,2007-11-30
New Jersey,43,2007-11-30
New Mexico,33,2007-11-30
New York,28,2007-11-30
North Carolina,39,2007-11-30
North Dakota,0,2007-11-30
Ohio,20,2007-11-30
Oklahoma,0,2007-11-30
Oregon,98,2007-11-30
Pennsylvania,30,2007-11-30
Rhode Island,30,2007-11-30
South Carolina,60,2007-11-30
South Dakota,0,2007-11-30
Tennessee,0,2007-11-30
Texas,33,2007-11-30
Utah,94,2007-11-30
Vermont,70,2007-11-30
Virginia,43,2007-11-30
Washington,100,2007-11-30
West Virginia,65,2007-11-30
Wisconsin,15,2007-11-30
Wyoming,0,2007-11-30
Alabama,9,2007-12-31
Alaska,28,2007-12-31
Arizona,82,2007-12-31
Arkansas,16,2007-12-31
California,52,2007-12-31
Colorado,34,2007-12-31
Connecticut,48,2007-12-31
Delaware,0,2007-12-31
District of Columbia,27,2007-12-31
Florida,52,2007-12-31
Georgia,12,2007-12-31
Hawaii,0,2007-12-31
Idaho,0,2007-12-31
Illinois,43,2007-12-31
Indiana,6,2007-12-31
Iowa,11,2007-12-31
Kansas,9,2007-12-31
Kentucky,12,2007-12-31
