geoName,zillow,year
Minnesota,47,2012-04-30
Mississippi,19,2012-04-30
Missouri,57,2012-04-30
Montana,59,2012-04-30
Nebraska,20,2012-04-30
Nevada,99,2012-04-30
New Hampshire,57,2012-04-30
New Jersey,53,2012-04-30
New Mexico,47,2012-04-30
New York,44,2012-04-30
North Carolina,54,2012-04-30
North Dakota,33,2012-04-30
Ohio,49,2012-04-30
Oklahoma,59,2012-04-30
Oregon,100,2012-04-30
Pennsylvania,49,2012-04-30
Rhode Island,71,2012-04-30
South Carolina,50,2012-04-30
South Dakota,28,2012-04-30
Tennessee,60,2012-04-30
Texas,29,2012-04-30
Utah,32,2012-04-30
Vermont,24,2012-04-30
Virginia,48,2012-04-30
Washington,80,2012-04-30
West Virginia,38,2012-04-30
Wisconsin,33,2012-04-30
Wyoming,11,2012-04-30
Alabama,55,2012-05-31
Alaska,33,2012-05-31
Arizona,93,2012-05-31
Arkansas,42,2012-05-31
California,73,2012-05-31
Colorado,62,2012-05-31
Connecticut,77,2012-05-31
Delaware,33,2012-05-31
District of Columbia,34,2012-05-31
Florida,74,2012-05-31
Georgia,44,2012-05-31
Hawaii,45,2012-05-31
Idaho,20,2012-05-31
Illinois,43,2012-05-31
Indiana,35,2012-05-31
Iowa,21,2012-05-31
Kansas,41,2012-05-31
Kentucky,23,2012-05-31
Louisiana,17,2012-05-31
Maine,13,2012-05-31
Maryland,70,2012-05-31
Massachusetts,55,2012-05-31
Michigan,49,2012-05-31
Minnesota,41,2012-05-31
Mississippi,25,2012-05-31
Missouri,45,2012-05-31
Montana,55,2012-05-31
Nebraska,20,2012-05-31
Nevada,89,2012-05-31
New Hampshire,33,2012-05-31
New Jersey,65,2012-05-31
New Mexico,51,2012-05-31
New York,40,2012-05-31
North Carolina,56,2012-05-31
North Dakota,14,2012-05-31
Ohio,42,2012-05-31
Oklahoma,61,2012-05-31
Oregon,100,2012-05-31
Pennsylvania,52,2012-05-31
Rhode Island,68,2012-05-31
South Carolina,53,2012-05-31
South Dakota,22,2012-05-31
Tennessee,58,2012-05-31
Texas,31,2012-05-31
Utah,58,2012-05-31
Vermont,25,2012-05-31
Virginia,63,2012-05-31
Washington,73,2012-05-31
West Virginia,4,2012-05-31
Wisconsin,35,2012-05-31
Wyoming,44,2012-05-31
Alabama,34,2012-06-30
Alaska,5,2012-06-30
Arizona,90,2012-06-30
Arkansas,34,2012-06-30
California,72,2012-06-30
Colorado,67,2012-06-30
Connecticut,76,2012-06-30
Delaware,43,2012-06-30
District of Columbia,32,2012-06-30
Florida,68,2012-06-30
Georgia,39,2012-06-30
Hawaii,29,2012-06-30
Idaho,35,2012-06-30
Illinois,41,2012-06-30
Indiana,28,2012-06-30
Iowa,26,2012-06-30
Kansas,42,2012-06-30
Kentucky,32,2012-06-30
Louisiana,14,2012-06-30
Maine,35,2012-06-30
Maryland,58,2012-06-30
Massachusetts,61,2012-06-30
Michigan,52,2012-06-30
Minnesota,29,2012-06-30
Mississippi,27,2012-06-30
Missouri,57,2012-06-30
Montana,32,2012-06-30
Nebraska,19,2012-06-30
Nevada,100,2012-06-30
New Hampshire,13,2012-06-30
New Jersey,66,2012-06-30
New Mexico,40,2012-06-30
New York,39,2012-06-30
North Carolina,50,2012-06-30
North Dakota,33,2012-06-30
Ohio,43,2012-06-30
Oklahoma,50,2012-06-30
Oregon,95,2012-06-30
Pennsylvania,54,2012-06-30
Rhode Island,78,2012-06-30
South Carolina,39,2012-06-30
South Dakota,28,2012-06-30
Tennessee,52,2012-06-30
Texas,28,2012-06-30
Utah,37,2012-06-30
Vermont,48,2012-06-30
Virginia,54,2012-06-30
Washington,76,2012-06-30
West Virginia,22,2012-06-30
Wisconsin,37,2012-06-30
Wyoming,62,2012-06-30
Alabama,23,2012-07-31
Alaska,46,2012-07-31
Arizona,100,2012-07-31
Arkansas,42,2012-07-31
California,75,2012-07-31
Colorado,58,2012-07-31
Connecticut,83,2012-07-31
Delaware,33,2012-07-31
District of Columbia,31,2012-07-31
Florida,60,2012-07-31
Georgia,44,2012-07-31
Hawaii,29,2012-07-31
Idaho,51,2012-07-31
Illinois,38,2012-07-31
Indiana,29,2012-07-31
Iowa,17,2012-07-31
Kansas,46,2012-07-31
Kentucky,21,2012-07-31
Louisiana,15,2012-07-31
Maine,42,2012-07-31
Maryland,45,2012-07-31
Massachusetts,58,2012-07-31
Michigan,62,2012-07-31
Minnesota,40,2012-07-31
Mississippi,27,2012-07-31
Missouri,40,2012-07-31
Montana,30,2012-07-31
Nebraska,31,2012-07-31
Nevada,89,2012-07-31
New Hampshire,52,2012-07-31
New Jersey,53,2012-07-31
New Mexico,46,2012-07-31
New York,35,2012-07-31
North Carolina,48,2012-07-31
North Dakota,6,2012-07-31
Ohio,51,2012-07-31
Oklahoma,51,2012-07-31
Oregon,82,2012-07-31
Pennsylvania,48,2012-07-31
Rhode Island,81,2012-07-31
South Carolina,37,2012-07-31
South Dakota,6,2012-07-31
Tennessee,61,2012-07-31
Texas,31,2012-07-31
Utah,32,2012-07-31
Vermont,22,2012-07-31
Virginia,57,2012-07-31
Washington,77,2012-07-31
West Virginia,13,2012-07-31
Wisconsin,28,2012-07-31
Wyoming,30,2012-07-31
Alabama,42,2012-08-31
Alaska,61,2012-08-31
Arizona,88,2012-08-31
Arkansas,39,2012-08-31
California,81,2012-08-31
Colorado,68,2012-08-31
Connecticut,78,2012-08-31
Delaware,38,2012-08-31
District of Columbia,48,2012-08-31
Florida,78,2012-08-31
Georgia,40,2012-08-31
Hawaii,37,2012-08-31
Idaho,49,2012-08-31
Illinois,45,2012-08-31
Indiana,36,2012-08-31
Iowa,17,2012-08-31
Kansas,44,2012-08-31
Kentucky,23,2012-08-31
Louisiana,29,2012-08-31
Maine,33,2012-08-31
Maryland,74,2012-08-31
Massachusetts,69,2012-08-31
Michigan,58,2012-08-31
Minnesota,42,2012-08-31
Mississippi,20,2012-08-31
Missouri,32,2012-08-31
Montana,23,2012-08-31
Nebraska,21,2012-08-31
Nevada,87,2012-08-31
New Hampshire,21,2012-08-31
New Jersey,65,2012-08-31
New Mexico,54,2012-08-31
New York,42,2012-08-31
North Carolina,48,2012-08-31
North Dakota,41,2012-08-31
Ohio,50,2012-08-31
Oklahoma,61,2012-08-31
Oregon,100,2012-08-31
Pennsylvania,57,2012-08-31
Rhode Island,99,2012-08-31
South Carolina,40,2012-08-31
South Dakota,29,2012-08-31
Tennessee,53,2012-08-31
Texas,30,2012-08-31
Utah,29,2012-08-31
Vermont,25,2012-08-31
Virginia,70,2012-08-31
Washington,88,2012-08-31
West Virginia,42,2012-08-31
Wisconsin,28,2012-08-31
Wyoming,23,2012-08-31
Alabama,25,2012-09-30
Alaska,25,2012-09-30
Arizona,89,2012-09-30
Arkansas,28,2012-09-30
California,78,2012-09-30
Colorado,58,2012-09-30
Connecticut,94,2012-09-30
Delaware,29,2012-09-30
District of Columbia,47,2012-09-30
Florida,72,2012-09-30
Georgia,41,2012-09-30
Hawaii,29,2012-09-30
Idaho,66,2012-09-30
Illinois,43,2012-09-30
Indiana,30,2012-09-30
Iowa,19,2012-09-30
Kansas,40,2012-09-30
Kentucky,19,2012-09-30
Louisiana,13,2012-09-30
Maine,17,2012-09-30
Maryland,62,2012-09-30
Massachusetts,53,2012-09-30
Michigan,45,2012-09-30
Minnesota,43,2012-09-30
Mississippi,16,2012-09-30
Missouri,46,2012-09-30
Montana,50,2012-09-30
Nebraska,23,2012-09-30
Nevada,90,2012-09-30
New Hampshire,33,2012-09-30
New Jersey,54,2012-09-30
New Mexico,48,2012-09-30
New York,34,2012-09-30
North Carolina,48,2012-09-30
North Dakota,12,2012-09-30
Ohio,40,2012-09-30
Oklahoma,81,2012-09-30
Oregon,100,2012-09-30
Pennsylvania,51,2012-09-30
Rhode Island,81,2012-09-30
South Carolina,45,2012-09-30
South Dakota,13,2012-09-30
Tennessee,52,2012-09-30
Texas,31,2012-09-30
Utah,33,2012-09-30
Vermont,22,2012-09-30
Virginia,52,2012-09-30
Washington,79,2012-09-30
West Virginia,30,2012-09-30
Wisconsin,34,2012-09-30
Wyoming,19,2012-09-30
Alabama,30,2012-10-31
Alaska,16,2012-10-31
Arizona,96,2012-10-31
Arkansas,28,2012-10-31
California,77,2012-10-31
Colorado,60,2012-10-31
Connecticut,94,2012-10-31
Delaware,53,2012-10-31
District of Columbia,58,2012-10-31
Florida,66,2012-10-31
Georgia,41,2012-10-31
Hawaii,36,2012-10-31
Idaho,28,2012-10-31
Illinois,38,2012-10-31
Indiana,28,2012-10-31
Iowa,22,2012-10-31
Kansas,31,2012-10-31
Kentucky,24,2012-10-31
Louisiana,19,2012-10-31
Maine,22,2012-10-31
Maryland,44,2012-10-31
Massachusetts,55,2012-10-31
Michigan,49,2012-10-31
Minnesota,34,2012-10-31
Mississippi,19,2012-10-31
Missouri,36,2012-10-31
Montana,37,2012-10-31
Nebraska,23,2012-10-31
Nevada,100,2012-10-31
New Hampshire,36,2012-10-31
New Jersey,42,2012-10-31
New Mexico,46,2012-10-31
New York,32,2012-10-31
North Carolina,48,2012-10-31
North Dakota,45,2012-10-31
Ohio,44,2012-10-31
Oklahoma,64,2012-10-31
Oregon,100,2012-10-31
Pennsylvania,47,2012-10-31
Rhode Island,74,2012-10-31
South Carolina,31,2012-10-31
South Dakota,7,2012-10-31
Tennessee,51,2012-10-31
Texas,31,2012-10-31
Utah,42,2012-10-31
Vermont,30,2012-10-31
Virginia,50,2012-10-31
Washington,79,2012-10-31
West Virginia,34,2012-10-31
Wisconsin,32,2012-10-31
Wyoming,10,2012-10-31
Alabama,41,2012-11-30
Alaska,50,2012-11-30
Arizona,100,2012-11-30
Arkansas,27,2012-11-30
California,79,2012-11-30
Colorado,68,2012-11-30
Connecticut,44,2012-11-30
Delaware,67,2012-11-30
District of Columbia,44,2012-11-30
Florida,71,2012-11-30
Georgia,43,2012-11-30
Hawaii,36,2012-11-30
Idaho,54,2012-11-30
Illinois,46,2012-11-30
Indiana,44,2012-11-30
Iowa,18,2012-11-30
Kansas,25,2012-11-30
Kentucky,25,2012-11-30
Louisiana,19,2012-11-30
Maine,24,2012-11-30
Maryland,51,2012-11-30
Massachusetts,53,2012-11-30
Michigan,60,2012-11-30
Minnesota,32,2012-11-30
Mississippi,18,2012-11-30
Missouri,37,2012-11-30
Montana,41,2012-11-30
Nebraska,31,2012-11-30
Nevada,88,2012-11-30
New Hampshire,38,2012-11-30
New Jersey,45,2012-11-30
New Mexico,37,2012-11-30
New York,39,2012-11-30
North Carolina,50,2012-11-30
North Dakota,42,2012-11-30
Ohio,38,2012-11-30
Oklahoma,53,2012-11-30
Oregon,84,2012-11-30
Pennsylvania,50,2012-11-30
Rhode Island,44,2012-11-30
South Carolina,46,2012-11-30
South Dakota,15,2012-11-30
Tennessee,45,2012-11-30
Texas,34,2012-11-30
Utah,32,2012-11-30
Vermont,15,2012-11-30
Virginia,66,2012-11-30
Washington,81,2012-11-30
West Virginia,35,2012-11-30
Wisconsin,27,2012-11-30
Wyoming,23,2012-11-30
Alabama,33,2012-12-31
Alaska,20,2012-12-31
Arizona,100,2012-12-31
Arkansas,48,2012-12-31
California,82,2012-12-31
Colorado,77,2012-12-31
Connecticut,63,2012-12-31
Delaware,66,2012-12-31
District of Columbia,50,2012-12-31
Florida,96,2012-12-31
Georgia,44,2012-12-31
Hawaii,54,2012-12-31
Idaho,32,2012-12-31
Illinois,49,2012-12-31
Indiana,38,2012-12-31
Iowa,30,2012-12-31
Kansas,32,2012-12-31
Kentucky,24,2012-12-31
Louisiana,27,2012-12-31
Maine,25,2012-12-31
Maryland,64,2012-12-31
Massachusetts,62,2012-12-31
Michigan,65,2012-12-31
Minnesota,40,2012-12-31
Mississippi,26,2012-12-31
Missouri,57,2012-12-31
Montana,45,2012-12-31
Nebraska,47,2012-12-31
Nevada,89,2012-12-31
New Hampshire,47,2012-12-31
New Jersey,59,2012-12-31
New Mexico,31,2012-12-31
New York,39,2012-12-31
North Carolina,55,2012-12-31
North Dakota,26,2012-12-31
Ohio,52,2012-12-31
Oklahoma,69,2012-12-31
Oregon,94,2012-12-31
Pennsylvania,59,2012-12-31
Rhode Island,97,2012-12-31
South Carolina,61,2012-12-31
South Dakota,28,2012-12-31
Tennessee,68,2012-12-31
Texas,36,2012-12-31
Utah,55,2012-12-31
Vermont,55,2012-12-31
Virginia,64,2012-12-31
Washington,98,2012-12-31
West Virginia,25,2012-12-31
Wisconsin,43,2012-12-31
Wyoming,18,2012-12-31
Alabama,41,2013-01-31
Alaska,41,2013-01-31
Arizona,100,2013-01-31
Arkansas,44,2013-01-31
California,70,2013-01-31
Colorado,74,2013-01-31
Connecticut,83,2013-01-31
Delaware,72,2013-01-31
District of Columbia,44,2013-01-31
Florida,77,2013-01-31
Georgia,41,2013-01-31
Hawaii,45,2013-01-31
Idaho,50,2013-01-31
Illinois,41,2013-01-31
Indiana,30,2013-01-31
Iowa,24,2013-01-31
Kansas,37,2013-01-31
Kentucky,29,2013-01-31
Louisiana,22,2013-01-31
Maine,17,2013-01-31
Maryland,46,2013-01-31
Massachusetts,48,2013-01-31
Michigan,57,2013-01-31
Minnesota,41,2013-01-31
Mississippi,25,2013-01-31
Missouri,37,2013-01-31
Montana,28,2013-01-31
Nebraska,26,2013-01-31
Nevada,81,2013-01-31
New Hampshire,29,2013-01-31
New Jersey,51,2013-01-31
New Mexico,36,2013-01-31
New York,40,2013-01-31
North Carolina,51,2013-01-31
North Dakota,34,2013-01-31
Ohio,51,2013-01-31
Oklahoma,60,2013-01-31
Oregon,79,2013-01-31
Pennsylvania,52,2013-01-31
Rhode Island,55,2013-01-31
South Carolina,55,2013-01-31
South Dakota,5,2013-01-31
Tennessee,58,2013-01-31
Texas,33,2013-01-31
Utah,32,2013-01-31
Vermont,14,2013-01-31
Virginia,50,2013-01-31
Washington,78,2013-01-31
West Virginia,19,2013-01-31
Wisconsin,36,2013-01-31
Wyoming,16,2013-01-31
Alabama,32,2013-02-28
Alaska,57,2013-02-28
Arizona,91,2013-02-28
Arkansas,37,2013-02-28
California,79,2013-02-28
Colorado,77,2013-02-28
Connecticut,90,2013-02-28
Delaware,65,2013-02-28
District of Columbia,38,2013-02-28
Florida,68,2013-02-28
Georgia,52,2013-02-28
Hawaii,41,2013-02-28
Idaho,55,2013-02-28
Illinois,54,2013-02-28
Indiana,38,2013-02-28
Iowa,36,2013-02-28
Kansas,38,2013-02-28
Kentucky,39,2013-02-28
Louisiana,26,2013-02-28
Maine,30,2013-02-28
Maryland,61,2013-02-28
Massachusetts,63,2013-02-28
Michigan,71,2013-02-28
Minnesota,41,2013-02-28
Mississippi,35,2013-02-28
Missouri,56,2013-02-28
Montana,32,2013-02-28
Nebraska,29,2013-02-28
Nevada,95,2013-02-28
New Hampshire,39,2013-02-28
New Jersey,58,2013-02-28
New Mexico,48,2013-02-28
New York,45,2013-02-28
North Carolina,55,2013-02-28
North Dakota,30,2013-02-28
Ohio,61,2013-02-28
Oklahoma,55,2013-02-28
Oregon,96,2013-02-28
Pennsylvania,56,2013-02-28
Rhode Island,90,2013-02-28
South Carolina,52,2013-02-28
South Dakota,31,2013-02-28
Tennessee,71,2013-02-28
Texas,35,2013-02-28
Utah,38,2013-02-28
Vermont,51,2013-02-28
Virginia,61,2013-02-28
Washington,100,2013-02-28
West Virginia,39,2013-02-28
Wisconsin,42,2013-02-28
Wyoming,28,2013-02-28
Alabama,26,2013-03-31
Alaska,32,2013-03-31
Arizona,87,2013-03-31
Arkansas,38,2013-03-31
California,72,2013-03-31
Colorado,69,2013-03-31
Connecticut,73,2013-03-31
Delaware,58,2013-03-31
District of Columbia,43,2013-03-31
Florida,59,2013-03-31
Georgia,40,2013-03-31
Hawaii,35,2013-03-31
Idaho,47,2013-03-31
Illinois,53,2013-03-31
Indiana,34,2013-03-31
Iowa,29,2013-03-31
Kansas,36,2013-03-31
Kentucky,33,2013-03-31
Louisiana,18,2013-03-31
Maine,22,2013-03-31
Maryland,54,2013-03-31
Massachusetts,44,2013-03-31
Michigan,59,2013-03-31
Minnesota,45,2013-03-31
Mississippi,32,2013-03-31
Missouri,42,2013-03-31
Montana,39,2013-03-31
Nebraska,30,2013-03-31
Nevada,100,2013-03-31
New Hampshire,48,2013-03-31
New Jersey,65,2013-03-31
New Mexico,50,2013-03-31
New York,40,2013-03-31
North Carolina,56,2013-03-31
North Dakota,15,2013-03-31
Ohio,54,2013-03-31
Oklahoma,49,2013-03-31
Oregon,92,2013-03-31
Pennsylvania,59,2013-03-31
Rhode Island,65,2013-03-31
South Carolina,47,2013-03-31
South Dakota,20,2013-03-31
Tennessee,58,2013-03-31
Texas,35,2013-03-31
Utah,40,2013-03-31
Vermont,45,2013-03-31
Virginia,65,2013-03-31
Washington,88,2013-03-31
West Virginia,18,2013-03-31
Wisconsin,40,2013-03-31
Wyoming,38,2013-03-31
Alabama,34,2013-04-30
Alaska,32,2013-04-30
Arizona,92,2013-04-30
Arkansas,54,2013-04-30
California,73,2013-04-30
Colorado,79,2013-04-30
Connecticut,73,2013-04-30
Delaware,40,2013-04-30
District of Columbia,41,2013-04-30
Florida,64,2013-04-30
Georgia,48,2013-04-30
Hawaii,36,2013-04-30
Idaho,40,2013-04-30
Illinois,46,2013-04-30
Indiana,51,2013-04-30
Iowa,26,2013-04-30
Kansas,37,2013-04-30
Kentucky,35,2013-04-30
Louisiana,32,2013-04-30
Maine,14,2013-04-30
Maryland,56,2013-04-30
Massachusetts,55,2013-04-30
Michigan,65,2013-04-30
Minnesota,39,2013-04-30
Mississippi,16,2013-04-30
Missouri,43,2013-04-30
Montana,16,2013-04-30
Nebraska,31,2013-04-30
Nevada,100,2013-04-30
New Hampshire,32,2013-04-30
New Jersey,52,2013-04-30
New Mexico,52,2013-04-30
New York,41,2013-04-30
North Carolina,59,2013-04-30
North Dakota,16,2013-04-30
Ohio,52,2013-04-30
Oklahoma,56,2013-04-30
Oregon,96,2013-04-30
Pennsylvania,50,2013-04-30
Rhode Island,71,2013-04-30
South Carolina,63,2013-04-30
South Dakota,17,2013-04-30
Tennessee,56,2013-04-30
Texas,34,2013-04-30
Utah,43,2013-04-30
Vermont,15,2013-04-30
Virginia,61,2013-04-30
Washington,89,2013-04-30
West Virginia,37,2013-04-30
Wisconsin,36,2013-04-30
Wyoming,13,2013-04-30
Alabama,32,2013-05-31
Alaska,29,2013-05-31
Arizona,90,2013-05-31
Arkansas,22,2013-05-31
California,57,2013-05-31
Colorado,62,2013-05-31
Connecticut,76,2013-05-31
Delaware,59,2013-05-31
District of Columbia,32,2013-05-31
Florida,59,2013-05-31
Georgia,43,2013-05-31
Hawaii,34,2013-05-31
Idaho,50,2013-05-31
Illinois,43,2013-05-31
Indiana,30,2013-05-31
Iowa,33,2013-05-31
Kansas,41,2013-05-31
Kentucky,25,2013-05-31
Louisiana,23,2013-05-31
Maine,23,2013-05-31
Maryland,44,2013-05-31
Massachusetts,51,2013-05-31
Michigan,61,2013-05-31
Minnesota,41,2013-05-31
Mississippi,28,2013-05-31
Missouri,44,2013-05-31
Montana,31,2013-05-31
Nebraska,36,2013-05-31
Nevada,75,2013-05-31
New Hampshire,31,2013-05-31
New Jersey,46,2013-05-31
New Mexico,49,2013-05-31
New York,37,2013-05-31
North Carolina,46,2013-05-31
North Dakota,39,2013-05-31
Ohio,46,2013-05-31
Oklahoma,41,2013-05-31
Oregon,100,2013-05-31
Pennsylvania,48,2013-05-31
Rhode Island,49,2013-05-31
South Carolina,46,2013-05-31
South Dakota,19,2013-05-31
Tennessee,48,2013-05-31
Texas,28,2013-05-31
Utah,32,2013-05-31
Vermont,32,2013-05-31
Virginia,55,2013-05-31
Washington,71,2013-05-31
West Virginia,28,2013-05-31
Wisconsin,37,2013-05-31
Wyoming,34,2013-05-31
Alabama,40,2013-06-30
Alaska,39,2013-06-30
Arizona,89,2013-06-30
Arkansas,55,2013-06-30
California,72,2013-06-30
Colorado,76,2013-06-30
Connecticut,84,2013-06-30
Delaware,72,2013-06-30
District of Columbia,62,2013-06-30
Florida,75,2013-06-30
Georgia,46,2013-06-30
Hawaii,36,2013-06-30
Idaho,51,2013-06-30
Illinois,51,2013-06-30
Indiana,42,2013-06-30
Iowa,26,2013-06-30
Kansas,42,2013-06-30
Kentucky,41,2013-06-30
Louisiana,31,2013-06-30
Maine,24,2013-06-30
Maryland,66,2013-06-30
Massachusetts,57,2013-06-30
Michigan,63,2013-06-30
Minnesota,52,2013-06-30
Mississippi,34,2013-06-30
Missouri,49,2013-06-30
Montana,44,2013-06-30
Nebraska,44,2013-06-30
Nevada,100,2013-06-30
New Hampshire,29,2013-06-30
New Jersey,53,2013-06-30
New Mexico,49,2013-06-30
New York,42,2013-06-30
North Carolina,50,2013-06-30
North Dakota,27,2013-06-30
Ohio,55,2013-06-30
Oklahoma,57,2013-06-30
Oregon,40,2013-06-30
Pennsylvania,54,2013-06-30
Rhode Island,75,2013-06-30
South Carolina,66,2013-06-30
South Dakota,24,2013-06-30
Tennessee,48,2013-06-30
Texas,36,2013-06-30
Utah,47,2013-06-30
Vermont,34,2013-06-30
Virginia,60,2013-06-30
Washington,78,2013-06-30
West Virginia,33,2013-06-30
Wisconsin,44,2013-06-30
Wyoming,28,2013-06-30
Alabama,35,2013-07-31
Alaska,58,2013-07-31
Arizona,100,2013-07-31
Arkansas,57,2013-07-31
California,82,2013-07-31
Colorado,87,2013-07-31
Connecticut,84,2013-07-31
Delaware,77,2013-07-31
District of Columbia,47,2013-07-31
Florida,83,2013-07-31
Georgia,56,2013-07-31
Hawaii,29,2013-07-31
Idaho,86,2013-07-31
Illinois,58,2013-07-31
Indiana,38,2013-07-31
Iowa,30,2013-07-31
Kansas,35,2013-07-31
Kentucky,40,2013-07-31
Louisiana,34,2013-07-31
Maine,25,2013-07-31
Maryland,67,2013-07-31
Massachusetts,71,2013-07-31
Michigan,70,2013-07-31
Minnesota,55,2013-07-31
Mississippi,35,2013-07-31
Missouri,53,2013-07-31
Montana,64,2013-07-31
Nebraska,39,2013-07-31
Nevada,81,2013-07-31
New Hampshire,62,2013-07-31
New Jersey,58,2013-07-31
New Mexico,39,2013-07-31
New York,53,2013-07-31
North Carolina,56,2013-07-31
North Dakota,24,2013-07-31
Ohio,56,2013-07-31
Oklahoma,54,2013-07-31
Oregon,48,2013-07-31
Pennsylvania,59,2013-07-31
Rhode Island,66,2013-07-31
South Carolina,57,2013-07-31
South Dakota,21,2013-07-31
Tennessee,57,2013-07-31
Texas,38,2013-07-31
Utah,31,2013-07-31
Vermont,49,2013-07-31
Virginia,63,2013-07-31
Washington,94,2013-07-31
West Virginia,36,2013-07-31
Wisconsin,47,2013-07-31
Wyoming,37,2013-07-31
Alabama,38,2013-08-31
Alaska,32,2013-08-31
Arizona,100,2013-08-31
Arkansas,47,2013-08-31
California,81,2013-08-31
Colorado,79,2013-08-31
Connecticut,78,2013-08-31
Delaware,46,2013-08-31
District of Columbia,60,2013-08-31
Florida,79,2013-08-31
Georgia,54,2013-08-31
Hawaii,39,2013-08-31
Idaho,53,2013-08-31
Illinois,51,2013-08-31
Indiana,44,2013-08-31
Iowa,38,2013-08-31
Kansas,34,2013-08-31
Kentucky,36,2013-08-31
Louisiana,30,2013-08-31
Maine,30,2013-08-31
Maryland,70,2013-08-31
Massachusetts,59,2013-08-31
Michigan,72,2013-08-31
Minnesota,43,2013-08-31
Mississippi,24,2013-08-31
Missouri,49,2013-08-31
Montana,31,2013-08-31
Nebraska,52,2013-08-31
Nevada,92,2013-08-31
New Hampshire,57,2013-08-31
New Jersey,61,2013-08-31
New Mexico,54,2013-08-31
New York,48,2013-08-31
North Carolina,59,2013-08-31
North Dakota,34,2013-08-31
Ohio,58,2013-08-31
Oklahoma,49,2013-08-31
Oregon,40,2013-08-31
Pennsylvania,61,2013-08-31
Rhode Island,77,2013-08-31
South Carolina,46,2013-08-31
South Dakota,26,2013-08-31
Tennessee,66,2013-08-31
Texas,42,2013-08-31
Utah,42,2013-08-31
Vermont,32,2013-08-31
Virginia,65,2013-08-31
Washington,85,2013-08-31
West Virginia,38,2013-08-31
Wisconsin,43,2013-08-31
Wyoming,46,2013-08-31
Alabama,38,2013-09-30
Alaska,45,2013-09-30
Arizona,100,2013-09-30
Arkansas,52,2013-09-30
California,81,2013-09-30
Colorado,71,2013-09-30
Connecticut,78,2013-09-30
Delaware,58,2013-09-30
District of Columbia,46,2013-09-30
Florida,81,2013-09-30
Georgia,57,2013-09-30
Hawaii,59,2013-09-30
Idaho,62,2013-09-30
Illinois,50,2013-09-30
Indiana,46,2013-09-30
Iowa,21,2013-09-30
Kansas,32,2013-09-30
Kentucky,37,2013-09-30
Louisiana,31,2013-09-30
Maine,24,2013-09-30
Maryland,62,2013-09-30
Massachusetts,62,2013-09-30
Michigan,72,2013-09-30
Minnesota,43,2013-09-30
Mississippi,43,2013-09-30
Missouri,53,2013-09-30
Montana,39,2013-09-30
Nebraska,50,2013-09-30
Nevada,89,2013-09-30
New Hampshire,36,2013-09-30
New Jersey,55,2013-09-30
New Mexico,48,2013-09-30
New York,50,2013-09-30
North Carolina,58,2013-09-30
North Dakota,17,2013-09-30
Ohio,58,2013-09-30
