geoName,zillow,year
Wisconsin,55,2015-02-28
Wyoming,64,2015-02-28
Alabama,53,2015-03-31
Alaska,46,2015-03-31
Arizona,100,2015-03-31
Arkansas,50,2015-03-31
California,72,2015-03-31
Colorado,86,2015-03-31
Connecticut,80,2015-03-31
Delaware,55,2015-03-31
District of Columbia,52,2015-03-31
Florida,82,2015-03-31
Georgia,57,2015-03-31
Hawaii,50,2015-03-31
Idaho,83,2015-03-31
Illinois,61,2015-03-31
Indiana,55,2015-03-31
Iowa,39,2015-03-31
Kansas,53,2015-03-31
Kentucky,50,2015-03-31
Louisiana,35,2015-03-31
Maine,52,2015-03-31
Maryland,69,2015-03-31
Massachusetts,76,2015-03-31
Michigan,78,2015-03-31
Minnesota,63,2015-03-31
Mississippi,43,2015-03-31
Missouri,58,2015-03-31
Montana,54,2015-03-31
Nebraska,58,2015-03-31
Nevada,85,2015-03-31
New Hampshire,71,2015-03-31
New Jersey,60,2015-03-31
New Mexico,75,2015-03-31
New York,51,2015-03-31
North Carolina,62,2015-03-31
North Dakota,27,2015-03-31
Ohio,63,2015-03-31
Oklahoma,55,2015-03-31
Oregon,56,2015-03-31
Pennsylvania,71,2015-03-31
Rhode Island,79,2015-03-31
South Carolina,56,2015-03-31
South Dakota,43,2015-03-31
Tennessee,63,2015-03-31
Texas,45,2015-03-31
Utah,49,2015-03-31
Vermont,51,2015-03-31
Virginia,31,2015-03-31
Washington,96,2015-03-31
West Virginia,32,2015-03-31
Wisconsin,60,2015-03-31
Wyoming,73,2015-03-31
Alabama,58,2015-04-30
Alaska,63,2015-04-30
Arizona,97,2015-04-30
Arkansas,39,2015-04-30
California,73,2015-04-30
Colorado,82,2015-04-30
Connecticut,78,2015-04-30
Delaware,75,2015-04-30
District of Columbia,50,2015-04-30
Florida,87,2015-04-30
Georgia,62,2015-04-30
Hawaii,50,2015-04-30
Idaho,100,2015-04-30
Illinois,63,2015-04-30
Indiana,56,2015-04-30
Iowa,50,2015-04-30
Kansas,40,2015-04-30
Kentucky,61,2015-04-30
Louisiana,34,2015-04-30
Maine,68,2015-04-30
Maryland,68,2015-04-30
Massachusetts,72,2015-04-30
Michigan,83,2015-04-30
Minnesota,54,2015-04-30
Mississippi,48,2015-04-30
Missouri,69,2015-04-30
Montana,58,2015-04-30
Nebraska,54,2015-04-30
Nevada,93,2015-04-30
New Hampshire,53,2015-04-30
New Jersey,51,2015-04-30
New Mexico,61,2015-04-30
New York,54,2015-04-30
North Carolina,58,2015-04-30
North Dakota,41,2015-04-30
Ohio,62,2015-04-30
Oklahoma,59,2015-04-30
Oregon,72,2015-04-30
Pennsylvania,61,2015-04-30
Rhode Island,89,2015-04-30
South Carolina,57,2015-04-30
South Dakota,38,2015-04-30
Tennessee,60,2015-04-30
Texas,46,2015-04-30
Utah,39,2015-04-30
Vermont,54,2015-04-30
Virginia,33,2015-04-30
Washington,90,2015-04-30
West Virginia,42,2015-04-30
Wisconsin,54,2015-04-30
Wyoming,69,2015-04-30
Alabama,67,2015-05-31
Alaska,69,2015-05-31
Arizona,92,2015-05-31
Arkansas,72,2015-05-31
California,75,2015-05-31
Colorado,84,2015-05-31
Connecticut,77,2015-05-31
Delaware,69,2015-05-31
District of Columbia,55,2015-05-31
Florida,87,2015-05-31
Georgia,73,2015-05-31
Hawaii,46,2015-05-31
Idaho,98,2015-05-31
Illinois,62,2015-05-31
Indiana,59,2015-05-31
Iowa,58,2015-05-31
Kansas,51,2015-05-31
Kentucky,51,2015-05-31
Louisiana,44,2015-05-31
Maine,56,2015-05-31
Maryland,75,2015-05-31
Massachusetts,80,2015-05-31
Michigan,83,2015-05-31
Minnesota,51,2015-05-31
Mississippi,60,2015-05-31
Missouri,77,2015-05-31
Montana,78,2015-05-31
Nebraska,61,2015-05-31
Nevada,74,2015-05-31
New Hampshire,84,2015-05-31
New Jersey,59,2015-05-31
New Mexico,65,2015-05-31
New York,54,2015-05-31
North Carolina,62,2015-05-31
North Dakota,45,2015-05-31
Ohio,72,2015-05-31
Oklahoma,64,2015-05-31
Oregon,100,2015-05-31
Pennsylvania,68,2015-05-31
Rhode Island,78,2015-05-31
South Carolina,62,2015-05-31
South Dakota,53,2015-05-31
Tennessee,67,2015-05-31
Texas,50,2015-05-31
Utah,60,2015-05-31
Vermont,79,2015-05-31
Virginia,37,2015-05-31
Washington,98,2015-05-31
West Virginia,59,2015-05-31
Wisconsin,60,2015-05-31
Wyoming,82,2015-05-31
Alabama,65,2015-06-30
Alaska,35,2015-06-30
Arizona,94,2015-06-30
Arkansas,47,2015-06-30
California,74,2015-06-30
Colorado,86,2015-06-30
Connecticut,83,2015-06-30
Delaware,61,2015-06-30
District of Columbia,56,2015-06-30
Florida,82,2015-06-30
Georgia,55,2015-06-30
Hawaii,36,2015-06-30
Idaho,88,2015-06-30
Illinois,64,2015-06-30
Indiana,58,2015-06-30
Iowa,45,2015-06-30
Kansas,62,2015-06-30
Kentucky,56,2015-06-30
Louisiana,39,2015-06-30
Maine,70,2015-06-30
Maryland,67,2015-06-30
Massachusetts,68,2015-06-30
Michigan,85,2015-06-30
Minnesota,59,2015-06-30
Mississippi,56,2015-06-30
Missouri,76,2015-06-30
Montana,73,2015-06-30
Nebraska,70,2015-06-30
Nevada,85,2015-06-30
New Hampshire,85,2015-06-30
New Jersey,59,2015-06-30
New Mexico,65,2015-06-30
New York,51,2015-06-30
North Carolina,63,2015-06-30
North Dakota,45,2015-06-30
Ohio,70,2015-06-30
Oklahoma,69,2015-06-30
Oregon,100,2015-06-30
Pennsylvania,66,2015-06-30
Rhode Island,69,2015-06-30
South Carolina,50,2015-06-30
South Dakota,48,2015-06-30
Tennessee,64,2015-06-30
Texas,47,2015-06-30
Utah,59,2015-06-30
Vermont,55,2015-06-30
Virginia,70,2015-06-30
Washington,96,2015-06-30
West Virginia,38,2015-06-30
Wisconsin,64,2015-06-30
Wyoming,49,2015-06-30
Alabama,50,2015-07-31
Alaska,40,2015-07-31
Arizona,88,2015-07-31
Arkansas,48,2015-07-31
California,72,2015-07-31
Colorado,77,2015-07-31
Connecticut,75,2015-07-31
Delaware,40,2015-07-31
District of Columbia,50,2015-07-31
Florida,78,2015-07-31
Georgia,58,2015-07-31
Hawaii,36,2015-07-31
Idaho,77,2015-07-31
Illinois,63,2015-07-31
Indiana,57,2015-07-31
Iowa,57,2015-07-31
Kansas,60,2015-07-31
Kentucky,53,2015-07-31
Louisiana,32,2015-07-31
Maine,80,2015-07-31
Maryland,66,2015-07-31
Massachusetts,72,2015-07-31
Michigan,84,2015-07-31
Minnesota,61,2015-07-31
Mississippi,32,2015-07-31
Missouri,71,2015-07-31
Montana,79,2015-07-31
Nebraska,65,2015-07-31
Nevada,83,2015-07-31
New Hampshire,69,2015-07-31
New Jersey,59,2015-07-31
New Mexico,66,2015-07-31
New York,50,2015-07-31
North Carolina,58,2015-07-31
North Dakota,49,2015-07-31
Ohio,67,2015-07-31
Oklahoma,59,2015-07-31
Oregon,100,2015-07-31
Pennsylvania,67,2015-07-31
Rhode Island,84,2015-07-31
South Carolina,52,2015-07-31
South Dakota,40,2015-07-31
Tennessee,65,2015-07-31
Texas,44,2015-07-31
Utah,51,2015-07-31
Vermont,49,2015-07-31
Virginia,73,2015-07-31
Washington,88,2015-07-31
West Virginia,57,2015-07-31
Wisconsin,70,2015-07-31
Wyoming,61,2015-07-31
Alabama,55,2015-08-31
Alaska,41,2015-08-31
Arizona,91,2015-08-31
Arkansas,44,2015-08-31
California,72,2015-08-31
Colorado,83,2015-08-31
Connecticut,57,2015-08-31
Delaware,44,2015-08-31
District of Columbia,54,2015-08-31
Florida,80,2015-08-31
Georgia,62,2015-08-31
Hawaii,34,2015-08-31
Idaho,71,2015-08-31
Illinois,65,2015-08-31
Indiana,59,2015-08-31
Iowa,43,2015-08-31
Kansas,54,2015-08-31
Kentucky,50,2015-08-31
Louisiana,38,2015-08-31
Maine,63,2015-08-31
Maryland,77,2015-08-31
Massachusetts,62,2015-08-31
Michigan,87,2015-08-31
Minnesota,64,2015-08-31
Mississippi,32,2015-08-31
Missouri,73,2015-08-31
Montana,65,2015-08-31
Nebraska,87,2015-08-31
Nevada,86,2015-08-31
New Hampshire,53,2015-08-31
New Jersey,61,2015-08-31
New Mexico,58,2015-08-31
New York,50,2015-08-31
North Carolina,53,2015-08-31
North Dakota,55,2015-08-31
Ohio,61,2015-08-31
Oklahoma,58,2015-08-31
Oregon,100,2015-08-31
Pennsylvania,62,2015-08-31
Rhode Island,78,2015-08-31
South Carolina,51,2015-08-31
South Dakota,47,2015-08-31
Tennessee,58,2015-08-31
Texas,43,2015-08-31
Utah,37,2015-08-31
Vermont,56,2015-08-31
Virginia,66,2015-08-31
Washington,77,2015-08-31
West Virginia,53,2015-08-31
Wisconsin,50,2015-08-31
Wyoming,42,2015-08-31
Alabama,49,2015-09-30
Alaska,55,2015-09-30
Arizona,100,2015-09-30
Arkansas,38,2015-09-30
California,66,2015-09-30
Colorado,72,2015-09-30
Connecticut,65,2015-09-30
Delaware,57,2015-09-30
District of Columbia,49,2015-09-30
Florida,77,2015-09-30
Georgia,55,2015-09-30
Hawaii,42,2015-09-30
Idaho,82,2015-09-30
Illinois,51,2015-09-30
Indiana,59,2015-09-30
Iowa,44,2015-09-30
Kansas,38,2015-09-30
Kentucky,49,2015-09-30
Louisiana,39,2015-09-30
Maine,44,2015-09-30
Maryland,64,2015-09-30
Massachusetts,59,2015-09-30
Michigan,71,2015-09-30
Minnesota,50,2015-09-30
Mississippi,28,2015-09-30
Missouri,63,2015-09-30
Montana,47,2015-09-30
Nebraska,66,2015-09-30
Nevada,83,2015-09-30
New Hampshire,62,2015-09-30
New Jersey,48,2015-09-30
New Mexico,56,2015-09-30
New York,50,2015-09-30
North Carolina,52,2015-09-30
North Dakota,30,2015-09-30
Ohio,54,2015-09-30
Oklahoma,55,2015-09-30
Oregon,95,2015-09-30
Pennsylvania,56,2015-09-30
Rhode Island,73,2015-09-30
South Carolina,53,2015-09-30
South Dakota,33,2015-09-30
Tennessee,57,2015-09-30
Texas,41,2015-09-30
Utah,46,2015-09-30
Vermont,54,2015-09-30
Virginia,58,2015-09-30
Washington,82,2015-09-30
West Virginia,46,2015-09-30
Wisconsin,45,2015-09-30
Wyoming,64,2015-09-30
Alabama,49,2015-10-31
Alaska,40,2015-10-31
Arizona,97,2015-10-31
Arkansas,48,2015-10-31
California,70,2015-10-31
Colorado,73,2015-10-31
Connecticut,63,2015-10-31
Delaware,82,2015-10-31
District of Columbia,58,2015-10-31
Florida,78,2015-10-31
Georgia,65,2015-10-31
Hawaii,41,2015-10-31
Idaho,72,2015-10-31
Illinois,58,2015-10-31
Indiana,57,2015-10-31
Iowa,49,2015-10-31
Kansas,37,2015-10-31
Kentucky,49,2015-10-31
Louisiana,39,2015-10-31
Maine,66,2015-10-31
Maryland,76,2015-10-31
Massachusetts,65,2015-10-31
Michigan,80,2015-10-31
Minnesota,44,2015-10-31
Mississippi,43,2015-10-31
Missouri,64,2015-10-31
Montana,61,2015-10-31
Nebraska,56,2015-10-31
Nevada,76,2015-10-31
New Hampshire,57,2015-10-31
New Jersey,58,2015-10-31
New Mexico,46,2015-10-31
New York,53,2015-10-31
North Carolina,57,2015-10-31
North Dakota,30,2015-10-31
Ohio,62,2015-10-31
Oklahoma,63,2015-10-31
Oregon,100,2015-10-31
Pennsylvania,58,2015-10-31
Rhode Island,91,2015-10-31
South Carolina,58,2015-10-31
South Dakota,54,2015-10-31
Tennessee,59,2015-10-31
Texas,43,2015-10-31
Utah,58,2015-10-31
Vermont,44,2015-10-31
Virginia,68,2015-10-31
Washington,87,2015-10-31
West Virginia,50,2015-10-31
Wisconsin,59,2015-10-31
Wyoming,71,2015-10-31
Alabama,64,2015-11-30
Alaska,44,2015-11-30
Arizona,99,2015-11-30
Arkansas,58,2015-11-30
California,86,2015-11-30
Colorado,88,2015-11-30
Connecticut,64,2015-11-30
Delaware,70,2015-11-30
District of Columbia,69,2015-11-30
Florida,89,2015-11-30
Georgia,70,2015-11-30
Hawaii,41,2015-11-30
Idaho,70,2015-11-30
Illinois,64,2015-11-30
Indiana,61,2015-11-30
Iowa,48,2015-11-30
Kansas,22,2015-11-30
Kentucky,58,2015-11-30
Louisiana,55,2015-11-30
Maine,58,2015-11-30
Maryland,73,2015-11-30
Massachusetts,73,2015-11-30
Michigan,74,2015-11-30
Minnesota,50,2015-11-30
Mississippi,36,2015-11-30
Missouri,72,2015-11-30
Montana,96,2015-11-30
Nebraska,60,2015-11-30
Nevada,92,2015-11-30
New Hampshire,44,2015-11-30
New Jersey,57,2015-11-30
New Mexico,65,2015-11-30
New York,52,2015-11-30
North Carolina,57,2015-11-30
North Dakota,43,2015-11-30
Ohio,69,2015-11-30
Oklahoma,70,2015-11-30
Oregon,100,2015-11-30
Pennsylvania,65,2015-11-30
Rhode Island,93,2015-11-30
South Carolina,62,2015-11-30
South Dakota,52,2015-11-30
Tennessee,63,2015-11-30
Texas,47,2015-11-30
Utah,48,2015-11-30
Vermont,55,2015-11-30
Virginia,69,2015-11-30
Washington,99,2015-11-30
West Virginia,46,2015-11-30
Wisconsin,58,2015-11-30
Wyoming,78,2015-11-30
Alabama,62,2015-12-31
Alaska,61,2015-12-31
Arizona,98,2015-12-31
Arkansas,64,2015-12-31
California,78,2015-12-31
Colorado,86,2015-12-31
Connecticut,79,2015-12-31
Delaware,53,2015-12-31
District of Columbia,51,2015-12-31
Florida,97,2015-12-31
Georgia,78,2015-12-31
Hawaii,52,2015-12-31
Idaho,90,2015-12-31
Illinois,64,2015-12-31
Indiana,74,2015-12-31
Iowa,53,2015-12-31
Kansas,55,2015-12-31
Kentucky,65,2015-12-31
Louisiana,37,2015-12-31
Maine,58,2015-12-31
Maryland,72,2015-12-31
Massachusetts,70,2015-12-31
Michigan,94,2015-12-31
Minnesota,55,2015-12-31
Mississippi,57,2015-12-31
Missouri,79,2015-12-31
Montana,46,2015-12-31
Nebraska,85,2015-12-31
Nevada,93,2015-12-31
New Hampshire,88,2015-12-31
New Jersey,60,2015-12-31
New Mexico,64,2015-12-31
New York,55,2015-12-31
North Carolina,64,2015-12-31
North Dakota,56,2015-12-31
Ohio,66,2015-12-31
Oklahoma,70,2015-12-31
Oregon,100,2015-12-31
Pennsylvania,63,2015-12-31
Rhode Island,79,2015-12-31
South Carolina,71,2015-12-31
South Dakota,46,2015-12-31
Tennessee,84,2015-12-31
Texas,51,2015-12-31
Utah,52,2015-12-31
Vermont,59,2015-12-31
Virginia,76,2015-12-31
Washington,96,2015-12-31
West Virginia,34,2015-12-31
Wisconsin,60,2015-12-31
Wyoming,41,2015-12-31
Alabama,72,2016-01-31
Alaska,55,2016-01-31
Arizona,88,2016-01-31
Arkansas,64,2016-01-31
California,70,2016-01-31
Colorado,86,2016-01-31
Connecticut,58,2016-01-31
Delaware,54,2016-01-31
District of Columbia,48,2016-01-31
Florida,82,2016-01-31
Georgia,69,2016-01-31
Hawaii,53,2016-01-31
Idaho,100,2016-01-31
Illinois,61,2016-01-31
Indiana,54,2016-01-31
Iowa,59,2016-01-31
Kansas,57,2016-01-31
Kentucky,59,2016-01-31
Louisiana,42,2016-01-31
Maine,34,2016-01-31
Maryland,59,2016-01-31
Massachusetts,66,2016-01-31
Michigan,88,2016-01-31
Minnesota,44,2016-01-31
Mississippi,50,2016-01-31
Missouri,71,2016-01-31
Montana,70,2016-01-31
Nebraska,57,2016-01-31
Nevada,82,2016-01-31
New Hampshire,55,2016-01-31
New Jersey,49,2016-01-31
New Mexico,54,2016-01-31
New York,54,2016-01-31
North Carolina,60,2016-01-31
North Dakota,42,2016-01-31
Ohio,63,2016-01-31
Oklahoma,53,2016-01-31
Oregon,86,2016-01-31
Pennsylvania,57,2016-01-31
Rhode Island,65,2016-01-31
South Carolina,62,2016-01-31
South Dakota,42,2016-01-31
Tennessee,61,2016-01-31
Texas,44,2016-01-31
Utah,46,2016-01-31
Vermont,71,2016-01-31
Virginia,63,2016-01-31
Washington,90,2016-01-31
West Virginia,34,2016-01-31
Wisconsin,46,2016-01-31
Wyoming,56,2016-01-31
Alabama,61,2016-02-29
Alaska,74,2016-02-29
Arizona,100,2016-02-29
Arkansas,69,2016-02-29
California,64,2016-02-29
Colorado,83,2016-02-29
Connecticut,63,2016-02-29
Delaware,67,2016-02-29
District of Columbia,54,2016-02-29
Florida,83,2016-02-29
Georgia,64,2016-02-29
Hawaii,43,2016-02-29
Idaho,85,2016-02-29
Illinois,66,2016-02-29
Indiana,60,2016-02-29
Iowa,53,2016-02-29
Kansas,52,2016-02-29
Kentucky,61,2016-02-29
Louisiana,38,2016-02-29
Maine,65,2016-02-29
Maryland,71,2016-02-29
Massachusetts,78,2016-02-29
Michigan,84,2016-02-29
Minnesota,62,2016-02-29
Mississippi,48,2016-02-29
Missouri,73,2016-02-29
Montana,78,2016-02-29
Nebraska,81,2016-02-29
Nevada,87,2016-02-29
New Hampshire,85,2016-02-29
New Jersey,58,2016-02-29
New Mexico,65,2016-02-29
New York,53,2016-02-29
North Carolina,61,2016-02-29
North Dakota,41,2016-02-29
Ohio,63,2016-02-29
Oklahoma,53,2016-02-29
Oregon,95,2016-02-29
Pennsylvania,59,2016-02-29
Rhode Island,86,2016-02-29
South Carolina,58,2016-02-29
South Dakota,51,2016-02-29
Tennessee,64,2016-02-29
Texas,44,2016-02-29
Utah,59,2016-02-29
Vermont,73,2016-02-29
Virginia,73,2016-02-29
Washington,94,2016-02-29
West Virginia,45,2016-02-29
Wisconsin,55,2016-02-29
Wyoming,65,2016-02-29
Alabama,56,2016-03-31
Alaska,42,2016-03-31
Arizona,85,2016-03-31
Arkansas,52,2016-03-31
California,65,2016-03-31
Colorado,79,2016-03-31
Connecticut,65,2016-03-31
Delaware,74,2016-03-31
District of Columbia,51,2016-03-31
Florida,76,2016-03-31
Georgia,67,2016-03-31
Hawaii,40,2016-03-31
Idaho,92,2016-03-31
Illinois,63,2016-03-31
Indiana,59,2016-03-31
Iowa,50,2016-03-31
Kansas,41,2016-03-31
Kentucky,54,2016-03-31
Louisiana,31,2016-03-31
Maine,61,2016-03-31
Maryland,62,2016-03-31
Massachusetts,63,2016-03-31
Michigan,78,2016-03-31
Minnesota,63,2016-03-31
Mississippi,35,2016-03-31
Missouri,77,2016-03-31
Montana,50,2016-03-31
Nebraska,79,2016-03-31
Nevada,81,2016-03-31
New Hampshire,71,2016-03-31
New Jersey,52,2016-03-31
New Mexico,66,2016-03-31
New York,47,2016-03-31
North Carolina,59,2016-03-31
North Dakota,49,2016-03-31
Ohio,63,2016-03-31
Oklahoma,52,2016-03-31
Oregon,100,2016-03-31
Pennsylvania,58,2016-03-31
Rhode Island,84,2016-03-31
South Carolina,52,2016-03-31
South Dakota,62,2016-03-31
Tennessee,68,2016-03-31
Texas,41,2016-03-31
Utah,52,2016-03-31
Vermont,56,2016-03-31
Virginia,62,2016-03-31
Washington,85,2016-03-31
West Virginia,52,2016-03-31
Wisconsin,52,2016-03-31
Wyoming,68,2016-03-31
Alabama,46,2016-04-30
Alaska,52,2016-04-30
Arizona,84,2016-04-30
Arkansas,63,2016-04-30
California,65,2016-04-30
Colorado,86,2016-04-30
Connecticut,69,2016-04-30
Delaware,60,2016-04-30
District of Columbia,52,2016-04-30
Florida,79,2016-04-30
Georgia,64,2016-04-30
Hawaii,35,2016-04-30
Idaho,84,2016-04-30
Illinois,63,2016-04-30
Indiana,62,2016-04-30
Iowa,56,2016-04-30
Kansas,55,2016-04-30
Kentucky,66,2016-04-30
Louisiana,37,2016-04-30
Maine,66,2016-04-30
Maryland,64,2016-04-30
Massachusetts,69,2016-04-30
Michigan,91,2016-04-30
Minnesota,60,2016-04-30
Mississippi,47,2016-04-30
Missouri,77,2016-04-30
Montana,78,2016-04-30
Nebraska,70,2016-04-30
Nevada,87,2016-04-30
New Hampshire,73,2016-04-30
New Jersey,54,2016-04-30
New Mexico,65,2016-04-30
New York,53,2016-04-30
North Carolina,63,2016-04-30
North Dakota,58,2016-04-30
Ohio,63,2016-04-30
Oklahoma,64,2016-04-30
Oregon,93,2016-04-30
Pennsylvania,60,2016-04-30
Rhode Island,76,2016-04-30
South Carolina,65,2016-04-30
South Dakota,75,2016-04-30
Tennessee,63,2016-04-30
Texas,41,2016-04-30
Utah,54,2016-04-30
Vermont,45,2016-04-30
Virginia,71,2016-04-30
Washington,91,2016-04-30
West Virginia,43,2016-04-30
Wisconsin,61,2016-04-30
Wyoming,100,2016-04-30
Alabama,63,2016-05-31
Alaska,59,2016-05-31
Arizona,91,2016-05-31
Arkansas,52,2016-05-31
California,66,2016-05-31
Colorado,83,2016-05-31
Connecticut,55,2016-05-31
Delaware,87,2016-05-31
District of Columbia,54,2016-05-31
Florida,81,2016-05-31
Georgia,70,2016-05-31
Hawaii,36,2016-05-31
Idaho,94,2016-05-31
Illinois,63,2016-05-31
Indiana,63,2016-05-31
Iowa,55,2016-05-31
Kansas,56,2016-05-31
Kentucky,67,2016-05-31
Louisiana,47,2016-05-31
Maine,61,2016-05-31
Maryland,64,2016-05-31
Massachusetts,66,2016-05-31
Michigan,82,2016-05-31
Minnesota,63,2016-05-31
Mississippi,49,2016-05-31
Missouri,77,2016-05-31
Montana,83,2016-05-31
Nebraska,83,2016-05-31
Nevada,91,2016-05-31
New Hampshire,68,2016-05-31
New Jersey,56,2016-05-31
New Mexico,62,2016-05-31
New York,50,2016-05-31
North Carolina,62,2016-05-31
North Dakota,34,2016-05-31
Ohio,62,2016-05-31
Oklahoma,71,2016-05-31
Oregon,100,2016-05-31
Pennsylvania,59,2016-05-31
Rhode Island,88,2016-05-31
South Carolina,68,2016-05-31
South Dakota,57,2016-05-31
Tennessee,68,2016-05-31
Texas,45,2016-05-31
Utah,52,2016-05-31
Vermont,76,2016-05-31
Virginia,68,2016-05-31
Washington,96,2016-05-31
West Virginia,38,2016-05-31
Wisconsin,53,2016-05-31
Wyoming,59,2016-05-31
Alabama,66,2016-06-30
Alaska,48,2016-06-30
Arizona,96,2016-06-30
Arkansas,60,2016-06-30
California,72,2016-06-30
Colorado,94,2016-06-30
Connecticut,69,2016-06-30
Delaware,53,2016-06-30
District of Columbia,47,2016-06-30
Florida,74,2016-06-30
Georgia,68,2016-06-30
Hawaii,43,2016-06-30
Idaho,83,2016-06-30
Illinois,63,2016-06-30
Indiana,60,2016-06-30
Iowa,70,2016-06-30
Kansas,62,2016-06-30
Kentucky,65,2016-06-30
Louisiana,38,2016-06-30
Maine,75,2016-06-30
Maryland,62,2016-06-30
Massachusetts,78,2016-06-30
Michigan,91,2016-06-30
Minnesota,61,2016-06-30
Mississippi,53,2016-06-30
Missouri,76,2016-06-30
Montana,78,2016-06-30
Nebraska,100,2016-06-30
Nevada,89,2016-06-30
New Hampshire,80,2016-06-30
New Jersey,56,2016-06-30
New Mexico,67,2016-06-30
New York,51,2016-06-30
North Carolina,64,2016-06-30
North Dakota,53,2016-06-30
Ohio,64,2016-06-30
Oklahoma,67,2016-06-30
Oregon,98,2016-06-30
Pennsylvania,61,2016-06-30
Rhode Island,98,2016-06-30
South Carolina,60,2016-06-30
South Dakota,74,2016-06-30
Tennessee,70,2016-06-30
Texas,44,2016-06-30
Utah,47,2016-06-30
Vermont,72,2016-06-30
Virginia,72,2016-06-30
Washington,95,2016-06-30
West Virginia,50,2016-06-30
Wisconsin,57,2016-06-30
Wyoming,60,2016-06-30
Alabama,54,2016-07-31
Alaska,67,2016-07-31
Arizona,89,2016-07-31
Arkansas,56,2016-07-31
California,74,2016-07-31
Colorado,82,2016-07-31
Connecticut,71,2016-07-31
Delaware,79,2016-07-31
District of Columbia,51,2016-07-31
Florida,77,2016-07-31
Georgia,68,2016-07-31
Hawaii,47,2016-07-31
Idaho,94,2016-07-31
Illinois,64,2016-07-31
Indiana,62,2016-07-31
Iowa,48,2016-07-31
Kansas,59,2016-07-31
Kentucky,60,2016-07-31
Louisiana,35,2016-07-31
Maine,66,2016-07-31
Maryland,68,2016-07-31
Massachusetts,73,2016-07-31
Michigan,96,2016-07-31
Minnesota,65,2016-07-31
Mississippi,43,2016-07-31
Missouri,73,2016-07-31
Montana,77,2016-07-31
Nebraska,76,2016-07-31
Nevada,82,2016-07-31
New Hampshire,85,2016-07-31
New Jersey,52,2016-07-31
New Mexico,63,2016-07-31
New York,51,2016-07-31
North Carolina,63,2016-07-31
North Dakota,48,2016-07-31
Ohio,68,2016-07-31
Oklahoma,60,2016-07-31
Oregon,100,2016-07-31
Pennsylvania,59,2016-07-31
Rhode Island,91,2016-07-31
South Carolina,61,2016-07-31
South Dakota,51,2016-07-31
Tennessee,59,2016-07-31
Texas,45,2016-07-31
Utah,55,2016-07-31
Vermont,74,2016-07-31
Virginia,65,2016-07-31
Washington,93,2016-07-31
West Virginia,43,2016-07-31
Wisconsin,58,2016-07-31
Wyoming,72,2016-07-31
Alabama,57,2016-08-31
Alaska,53,2016-08-31
Arizona,95,2016-08-31
Arkansas,59,2016-08-31
California,77,2016-08-31
Colorado,93,2016-08-31
Connecticut,61,2016-08-31
Delaware,79,2016-08-31
District of Columbia,55,2016-08-31
Florida,80,2016-08-31
Georgia,70,2016-08-31
