geoName,zillow,year
Hawaii,53,2016-08-31
Idaho,97,2016-08-31
Illinois,65,2016-08-31
Indiana,64,2016-08-31
Iowa,54,2016-08-31
Kansas,56,2016-08-31
Kentucky,69,2016-08-31
Louisiana,40,2016-08-31
Maine,68,2016-08-31
Maryland,68,2016-08-31
Massachusetts,63,2016-08-31
Michigan,89,2016-08-31
Minnesota,61,2016-08-31
Mississippi,40,2016-08-31
Missouri,78,2016-08-31
Montana,77,2016-08-31
Nebraska,72,2016-08-31
Nevada,88,2016-08-31
New Hampshire,62,2016-08-31
New Jersey,51,2016-08-31
New Mexico,60,2016-08-31
New York,53,2016-08-31
North Carolina,61,2016-08-31
North Dakota,39,2016-08-31
Ohio,66,2016-08-31
Oklahoma,47,2016-08-31
Oregon,68,2016-08-31
Pennsylvania,61,2016-08-31
Rhode Island,90,2016-08-31
South Carolina,64,2016-08-31
South Dakota,46,2016-08-31
Tennessee,60,2016-08-31
Texas,44,2016-08-31
Utah,49,2016-08-31
Vermont,61,2016-08-31
Virginia,68,2016-08-31
Washington,100,2016-08-31
West Virginia,49,2016-08-31
Wisconsin,62,2016-08-31
Wyoming,70,2016-08-31
Alabama,64,2016-09-30
Alaska,81,2016-09-30
Arizona,100,2016-09-30
Arkansas,51,2016-09-30
California,74,2016-09-30
Colorado,90,2016-09-30
Connecticut,69,2016-09-30
Delaware,87,2016-09-30
District of Columbia,57,2016-09-30
Florida,78,2016-09-30
Georgia,71,2016-09-30
Hawaii,60,2016-09-30
Idaho,93,2016-09-30
Illinois,61,2016-09-30
Indiana,69,2016-09-30
Iowa,68,2016-09-30
Kansas,63,2016-09-30
Kentucky,59,2016-09-30
Louisiana,52,2016-09-30
Maine,61,2016-09-30
Maryland,71,2016-09-30
Massachusetts,67,2016-09-30
Michigan,97,2016-09-30
Minnesota,69,2016-09-30
Mississippi,53,2016-09-30
Missouri,77,2016-09-30
Montana,77,2016-09-30
Nebraska,74,2016-09-30
Nevada,94,2016-09-30
New Hampshire,75,2016-09-30
New Jersey,62,2016-09-30
New Mexico,68,2016-09-30
New York,54,2016-09-30
North Carolina,59,2016-09-30
North Dakota,48,2016-09-30
Ohio,67,2016-09-30
Oklahoma,54,2016-09-30
Oregon,98,2016-09-30
Pennsylvania,67,2016-09-30
Rhode Island,97,2016-09-30
South Carolina,69,2016-09-30
South Dakota,49,2016-09-30
Tennessee,72,2016-09-30
Texas,46,2016-09-30
Utah,55,2016-09-30
Vermont,69,2016-09-30
Virginia,62,2016-09-30
Washington,100,2016-09-30
West Virginia,45,2016-09-30
Wisconsin,58,2016-09-30
Wyoming,78,2016-09-30
Alabama,60,2016-10-31
Alaska,71,2016-10-31
Arizona,100,2016-10-31
Arkansas,60,2016-10-31
California,68,2016-10-31
Colorado,85,2016-10-31
Connecticut,60,2016-10-31
Delaware,62,2016-10-31
District of Columbia,55,2016-10-31
Florida,85,2016-10-31
Georgia,66,2016-10-31
Hawaii,67,2016-10-31
Idaho,89,2016-10-31
Illinois,58,2016-10-31
Indiana,62,2016-10-31
Iowa,49,2016-10-31
Kansas,61,2016-10-31
Kentucky,57,2016-10-31
Louisiana,37,2016-10-31
Maine,44,2016-10-31
Maryland,64,2016-10-31
Massachusetts,66,2016-10-31
Michigan,85,2016-10-31
Minnesota,49,2016-10-31
Mississippi,46,2016-10-31
Missouri,70,2016-10-31
Montana,52,2016-10-31
Nebraska,65,2016-10-31
Nevada,81,2016-10-31
New Hampshire,74,2016-10-31
New Jersey,48,2016-10-31
New Mexico,58,2016-10-31
New York,52,2016-10-31
North Carolina,63,2016-10-31
North Dakota,44,2016-10-31
Ohio,59,2016-10-31
Oklahoma,67,2016-10-31
Oregon,97,2016-10-31
Pennsylvania,56,2016-10-31
Rhode Island,93,2016-10-31
South Carolina,65,2016-10-31
South Dakota,52,2016-10-31
Tennessee,62,2016-10-31
Texas,40,2016-10-31
Utah,41,2016-10-31
Vermont,75,2016-10-31
Virginia,71,2016-10-31
Washington,91,2016-10-31
West Virginia,46,2016-10-31
Wisconsin,50,2016-10-31
Wyoming,69,2016-10-31
Alabama,49,2016-11-30
Alaska,56,2016-11-30
Arizona,92,2016-11-30
Arkansas,68,2016-11-30
California,72,2016-11-30
Colorado,75,2016-11-30
Connecticut,62,2016-11-30
Delaware,61,2016-11-30
District of Columbia,57,2016-11-30
Florida,85,2016-11-30
Georgia,67,2016-11-30
Hawaii,47,2016-11-30
Idaho,81,2016-11-30
Illinois,64,2016-11-30
Indiana,59,2016-11-30
Iowa,48,2016-11-30
Kansas,55,2016-11-30
Kentucky,59,2016-11-30
Louisiana,38,2016-11-30
Maine,45,2016-11-30
Maryland,69,2016-11-30
Massachusetts,59,2016-11-30
Michigan,78,2016-11-30
Minnesota,52,2016-11-30
Mississippi,51,2016-11-30
Missouri,82,2016-11-30
Montana,61,2016-11-30
Nebraska,78,2016-11-30
Nevada,100,2016-11-30
New Hampshire,71,2016-11-30
New Jersey,51,2016-11-30
New Mexico,69,2016-11-30
New York,51,2016-11-30
North Carolina,67,2016-11-30
North Dakota,36,2016-11-30
Ohio,64,2016-11-30
Oklahoma,56,2016-11-30
Oregon,89,2016-11-30
Pennsylvania,56,2016-11-30
Rhode Island,78,2016-11-30
South Carolina,63,2016-11-30
South Dakota,42,2016-11-30
Tennessee,70,2016-11-30
Texas,41,2016-11-30
Utah,44,2016-11-30
Vermont,39,2016-11-30
Virginia,67,2016-11-30
Washington,81,2016-11-30
West Virginia,57,2016-11-30
Wisconsin,56,2016-11-30
Wyoming,76,2016-11-30
Alabama,62,2016-12-31
Alaska,50,2016-12-31
Arizona,100,2016-12-31
Arkansas,68,2016-12-31
California,70,2016-12-31
Colorado,81,2016-12-31
Connecticut,71,2016-12-31
Delaware,79,2016-12-31
District of Columbia,60,2016-12-31
Florida,89,2016-12-31
Georgia,73,2016-12-31
Hawaii,49,2016-12-31
Idaho,84,2016-12-31
Illinois,64,2016-12-31
Indiana,66,2016-12-31
Iowa,56,2016-12-31
Kansas,55,2016-12-31
Kentucky,64,2016-12-31
Louisiana,44,2016-12-31
Maine,64,2016-12-31
Maryland,72,2016-12-31
Massachusetts,72,2016-12-31
Michigan,83,2016-12-31
Minnesota,60,2016-12-31
Mississippi,53,2016-12-31
Missouri,78,2016-12-31
Montana,53,2016-12-31
Nebraska,74,2016-12-31
Nevada,92,2016-12-31
New Hampshire,75,2016-12-31
New Jersey,50,2016-12-31
New Mexico,74,2016-12-31
New York,51,2016-12-31
North Carolina,64,2016-12-31
North Dakota,38,2016-12-31
Ohio,69,2016-12-31
Oklahoma,54,2016-12-31
Oregon,84,2016-12-31
Pennsylvania,59,2016-12-31
Rhode Island,92,2016-12-31
South Carolina,72,2016-12-31
South Dakota,50,2016-12-31
Tennessee,72,2016-12-31
Texas,47,2016-12-31
Utah,43,2016-12-31
Vermont,50,2016-12-31
Virginia,66,2016-12-31
Washington,83,2016-12-31
West Virginia,51,2016-12-31
Wisconsin,48,2016-12-31
Wyoming,84,2016-12-31
Alabama,66,2017-01-31
Alaska,46,2017-01-31
Arizona,100,2017-01-31
Arkansas,70,2017-01-31
California,70,2017-01-31
Colorado,90,2017-01-31
Connecticut,66,2017-01-31
Delaware,64,2017-01-31
District of Columbia,55,2017-01-31
Florida,82,2017-01-31
Georgia,68,2017-01-31
Hawaii,41,2017-01-31
Idaho,97,2017-01-31
Illinois,65,2017-01-31
Indiana,64,2017-01-31
Iowa,45,2017-01-31
Kansas,67,2017-01-31
Kentucky,58,2017-01-31
Louisiana,44,2017-01-31
Maine,59,2017-01-31
Maryland,67,2017-01-31
Massachusetts,58,2017-01-31
Michigan,93,2017-01-31
Minnesota,58,2017-01-31
Mississippi,50,2017-01-31
Missouri,70,2017-01-31
Montana,76,2017-01-31
Nebraska,81,2017-01-31
Nevada,84,2017-01-31
New Hampshire,68,2017-01-31
New Jersey,57,2017-01-31
New Mexico,59,2017-01-31
New York,49,2017-01-31
North Carolina,62,2017-01-31
North Dakota,71,2017-01-31
Ohio,66,2017-01-31
Oklahoma,69,2017-01-31
Oregon,89,2017-01-31
Pennsylvania,60,2017-01-31
Rhode Island,79,2017-01-31
South Carolina,63,2017-01-31
South Dakota,39,2017-01-31
Tennessee,65,2017-01-31
Texas,45,2017-01-31
Utah,46,2017-01-31
Vermont,49,2017-01-31
Virginia,66,2017-01-31
Washington,86,2017-01-31
West Virginia,48,2017-01-31
Wisconsin,64,2017-01-31
Wyoming,77,2017-01-31
Alabama,62,2017-02-28
Alaska,66,2017-02-28
Arizona,91,2017-02-28
Arkansas,66,2017-02-28
California,69,2017-02-28
Colorado,84,2017-02-28
Connecticut,61,2017-02-28
Delaware,60,2017-02-28
District of Columbia,61,2017-02-28
Florida,81,2017-02-28
Georgia,70,2017-02-28
Hawaii,44,2017-02-28
Idaho,99,2017-02-28
Illinois,72,2017-02-28
Indiana,70,2017-02-28
Iowa,54,2017-02-28
Kansas,58,2017-02-28
Kentucky,59,2017-02-28
Louisiana,43,2017-02-28
Maine,60,2017-02-28
Maryland,66,2017-02-28
Massachusetts,68,2017-02-28
Michigan,95,2017-02-28
Minnesota,63,2017-02-28
Mississippi,56,2017-02-28
Missouri,75,2017-02-28
Montana,80,2017-02-28
Nebraska,82,2017-02-28
Nevada,86,2017-02-28
New Hampshire,71,2017-02-28
New Jersey,55,2017-02-28
New Mexico,61,2017-02-28
New York,50,2017-02-28
North Carolina,64,2017-02-28
North Dakota,59,2017-02-28
Ohio,72,2017-02-28
Oklahoma,59,2017-02-28
Oregon,100,2017-02-28
Pennsylvania,59,2017-02-28
Rhode Island,65,2017-02-28
South Carolina,76,2017-02-28
South Dakota,54,2017-02-28
Tennessee,60,2017-02-28
Texas,44,2017-02-28
Utah,49,2017-02-28
Vermont,64,2017-02-28
Virginia,70,2017-02-28
Washington,95,2017-02-28
West Virginia,46,2017-02-28
Wisconsin,58,2017-02-28
Wyoming,66,2017-02-28
Alabama,66,2017-03-31
Alaska,69,2017-03-31
Arizona,94,2017-03-31
Arkansas,62,2017-03-31
California,70,2017-03-31
Colorado,89,2017-03-31
Connecticut,63,2017-03-31
Delaware,74,2017-03-31
District of Columbia,56,2017-03-31
Florida,78,2017-03-31
Georgia,68,2017-03-31
Hawaii,46,2017-03-31
Idaho,100,2017-03-31
Illinois,65,2017-03-31
Indiana,63,2017-03-31
Iowa,66,2017-03-31
Kansas,60,2017-03-31
Kentucky,70,2017-03-31
Louisiana,37,2017-03-31
Maine,67,2017-03-31
Maryland,59,2017-03-31
Massachusetts,66,2017-03-31
Michigan,91,2017-03-31
Minnesota,70,2017-03-31
Mississippi,47,2017-03-31
Missouri,71,2017-03-31
Montana,69,2017-03-31
Nebraska,81,2017-03-31
Nevada,80,2017-03-31
New Hampshire,81,2017-03-31
New Jersey,51,2017-03-31
New Mexico,74,2017-03-31
New York,51,2017-03-31
North Carolina,61,2017-03-31
North Dakota,54,2017-03-31
Ohio,62,2017-03-31
Oklahoma,60,2017-03-31
Oregon,87,2017-03-31
Pennsylvania,61,2017-03-31
Rhode Island,87,2017-03-31
South Carolina,73,2017-03-31
South Dakota,55,2017-03-31
Tennessee,63,2017-03-31
Texas,45,2017-03-31
Utah,52,2017-03-31
Vermont,79,2017-03-31
Virginia,63,2017-03-31
Washington,92,2017-03-31
West Virginia,52,2017-03-31
Wisconsin,73,2017-03-31
Wyoming,81,2017-03-31
Alabama,56,2017-04-30
Alaska,45,2017-04-30
Arizona,79,2017-04-30
Arkansas,63,2017-04-30
California,62,2017-04-30
Colorado,73,2017-04-30
Connecticut,57,2017-04-30
Delaware,66,2017-04-30
District of Columbia,50,2017-04-30
Florida,72,2017-04-30
Georgia,67,2017-04-30
Hawaii,41,2017-04-30
Idaho,100,2017-04-30
Illinois,56,2017-04-30
Indiana,59,2017-04-30
Iowa,42,2017-04-30
Kansas,50,2017-04-30
Kentucky,66,2017-04-30
Louisiana,39,2017-04-30
Maine,62,2017-04-30
Maryland,67,2017-04-30
Massachusetts,62,2017-04-30
Michigan,83,2017-04-30
Minnesota,57,2017-04-30
Mississippi,38,2017-04-30
Missouri,74,2017-04-30
Montana,75,2017-04-30
Nebraska,75,2017-04-30
Nevada,67,2017-04-30
New Hampshire,91,2017-04-30
New Jersey,48,2017-04-30
New Mexico,58,2017-04-30
New York,48,2017-04-30
North Carolina,58,2017-04-30
North Dakota,50,2017-04-30
Ohio,56,2017-04-30
Oklahoma,62,2017-04-30
Oregon,83,2017-04-30
Pennsylvania,56,2017-04-30
Rhode Island,71,2017-04-30
South Carolina,65,2017-04-30
South Dakota,68,2017-04-30
Tennessee,51,2017-04-30
Texas,40,2017-04-30
Utah,39,2017-04-30
Vermont,62,2017-04-30
Virginia,58,2017-04-30
Washington,83,2017-04-30
West Virginia,46,2017-04-30
Wisconsin,56,2017-04-30
Wyoming,69,2017-04-30
Alabama,57,2017-05-31
Alaska,35,2017-05-31
Arizona,91,2017-05-31
Arkansas,67,2017-05-31
California,75,2017-05-31
Colorado,87,2017-05-31
Connecticut,67,2017-05-31
Delaware,88,2017-05-31
District of Columbia,60,2017-05-31
Florida,84,2017-05-31
Georgia,78,2017-05-31
Hawaii,47,2017-05-31
Idaho,98,2017-05-31
Illinois,68,2017-05-31
Indiana,82,2017-05-31
Iowa,66,2017-05-31
Kansas,56,2017-05-31
Kentucky,74,2017-05-31
Louisiana,46,2017-05-31
Maine,61,2017-05-31
Maryland,74,2017-05-31
Massachusetts,71,2017-05-31
Michigan,95,2017-05-31
Minnesota,68,2017-05-31
Mississippi,48,2017-05-31
Missouri,76,2017-05-31
Montana,63,2017-05-31
Nebraska,89,2017-05-31
Nevada,94,2017-05-31
New Hampshire,86,2017-05-31
New Jersey,58,2017-05-31
New Mexico,69,2017-05-31
New York,55,2017-05-31
North Carolina,72,2017-05-31
North Dakota,51,2017-05-31
Ohio,72,2017-05-31
Oklahoma,70,2017-05-31
Oregon,95,2017-05-31
Pennsylvania,64,2017-05-31
Rhode Island,70,2017-05-31
South Carolina,78,2017-05-31
South Dakota,50,2017-05-31
Tennessee,63,2017-05-31
Texas,46,2017-05-31
Utah,47,2017-05-31
Vermont,72,2017-05-31
Virginia,63,2017-05-31
Washington,100,2017-05-31
West Virginia,65,2017-05-31
Wisconsin,65,2017-05-31
Wyoming,65,2017-05-31
Alabama,64,2017-06-30
Alaska,45,2017-06-30
Arizona,86,2017-06-30
Arkansas,72,2017-06-30
California,75,2017-06-30
Colorado,88,2017-06-30
Connecticut,79,2017-06-30
Delaware,74,2017-06-30
District of Columbia,49,2017-06-30
Florida,79,2017-06-30
Georgia,78,2017-06-30
Hawaii,47,2017-06-30
Idaho,100,2017-06-30
Illinois,67,2017-06-30
Indiana,69,2017-06-30
Iowa,52,2017-06-30
Kansas,55,2017-06-30
Kentucky,61,2017-06-30
Louisiana,40,2017-06-30
Maine,72,2017-06-30
Maryland,66,2017-06-30
Massachusetts,74,2017-06-30
Michigan,98,2017-06-30
Minnesota,58,2017-06-30
Mississippi,48,2017-06-30
Missouri,81,2017-06-30
Montana,98,2017-06-30
Nebraska,71,2017-06-30
Nevada,81,2017-06-30
New Hampshire,81,2017-06-30
New Jersey,52,2017-06-30
New Mexico,51,2017-06-30
New York,52,2017-06-30
North Carolina,67,2017-06-30
North Dakota,49,2017-06-30
Ohio,69,2017-06-30
Oklahoma,55,2017-06-30
Oregon,83,2017-06-30
Pennsylvania,64,2017-06-30
Rhode Island,74,2017-06-30
South Carolina,67,2017-06-30
South Dakota,46,2017-06-30
Tennessee,62,2017-06-30
Texas,43,2017-06-30
Utah,53,2017-06-30
Vermont,84,2017-06-30
Virginia,65,2017-06-30
Washington,90,2017-06-30
West Virginia,61,2017-06-30
Wisconsin,61,2017-06-30
Wyoming,69,2017-06-30
Alabama,47,2017-07-31
Alaska,39,2017-07-31
Arizona,68,2017-07-31
Arkansas,54,2017-07-31
California,61,2017-07-31
Colorado,68,2017-07-31
Connecticut,56,2017-07-31
Delaware,57,2017-07-31
District of Columbia,46,2017-07-31
Florida,64,2017-07-31
Georgia,56,2017-07-31
Hawaii,40,2017-07-31
Idaho,100,2017-07-31
Illinois,53,2017-07-31
Indiana,55,2017-07-31
Iowa,47,2017-07-31
Kansas,38,2017-07-31
Kentucky,52,2017-07-31
Louisiana,43,2017-07-31
Maine,48,2017-07-31
Maryland,61,2017-07-31
Massachusetts,59,2017-07-31
Michigan,84,2017-07-31
Minnesota,50,2017-07-31
Mississippi,39,2017-07-31
Missouri,59,2017-07-31
Montana,76,2017-07-31
Nebraska,66,2017-07-31
Nevada,67,2017-07-31
New Hampshire,70,2017-07-31
New Jersey,46,2017-07-31
New Mexico,55,2017-07-31
New York,47,2017-07-31
North Carolina,57,2017-07-31
North Dakota,48,2017-07-31
Ohio,58,2017-07-31
Oklahoma,50,2017-07-31
Oregon,76,2017-07-31
Pennsylvania,53,2017-07-31
Rhode Island,74,2017-07-31
South Carolina,60,2017-07-31
South Dakota,42,2017-07-31
Tennessee,53,2017-07-31
Texas,35,2017-07-31
Utah,42,2017-07-31
Vermont,47,2017-07-31
Virginia,54,2017-07-31
Washington,79,2017-07-31
West Virginia,52,2017-07-31
Wisconsin,53,2017-07-31
Wyoming,46,2017-07-31
Alabama,64,2017-08-31
Alaska,52,2017-08-31
Arizona,79,2017-08-31
Arkansas,59,2017-08-31
California,65,2017-08-31
Colorado,69,2017-08-31
Connecticut,69,2017-08-31
Delaware,65,2017-08-31
District of Columbia,45,2017-08-31
Florida,63,2017-08-31
Georgia,65,2017-08-31
Hawaii,50,2017-08-31
Idaho,100,2017-08-31
Illinois,55,2017-08-31
Indiana,59,2017-08-31
Iowa,55,2017-08-31
Kansas,43,2017-08-31
Kentucky,55,2017-08-31
Louisiana,34,2017-08-31
Maine,62,2017-08-31
Maryland,65,2017-08-31
Massachusetts,66,2017-08-31
Michigan,80,2017-08-31
Minnesota,51,2017-08-31
Mississippi,48,2017-08-31
Missouri,69,2017-08-31
Montana,67,2017-08-31
Nebraska,56,2017-08-31
Nevada,68,2017-08-31
New Hampshire,62,2017-08-31
New Jersey,54,2017-08-31
New Mexico,56,2017-08-31
New York,47,2017-08-31
North Carolina,57,2017-08-31
North Dakota,26,2017-08-31
Ohio,57,2017-08-31
Oklahoma,44,2017-08-31
Oregon,81,2017-08-31
Pennsylvania,56,2017-08-31
Rhode Island,66,2017-08-31
South Carolina,56,2017-08-31
South Dakota,55,2017-08-31
Tennessee,62,2017-08-31
Texas,36,2017-08-31
Utah,38,2017-08-31
Vermont,62,2017-08-31
Virginia,64,2017-08-31
Washington,86,2017-08-31
West Virginia,43,2017-08-31
Wisconsin,59,2017-08-31
Wyoming,45,2017-08-31
Alabama,63,2017-09-30
Alaska,46,2017-09-30
Arizona,100,2017-09-30
Arkansas,66,2017-09-30
California,67,2017-09-30
Colorado,75,2017-09-30
Connecticut,72,2017-09-30
Delaware,72,2017-09-30
District of Columbia,42,2017-09-30
Florida,83,2017-09-30
Georgia,70,2017-09-30
Hawaii,48,2017-09-30
Idaho,93,2017-09-30
Illinois,59,2017-09-30
Indiana,67,2017-09-30
Iowa,53,2017-09-30
Kansas,42,2017-09-30
Kentucky,60,2017-09-30
Louisiana,48,2017-09-30
Maine,58,2017-09-30
Maryland,62,2017-09-30
Massachusetts,69,2017-09-30
Michigan,86,2017-09-30
Minnesota,51,2017-09-30
Mississippi,48,2017-09-30
Missouri,73,2017-09-30
Montana,62,2017-09-30
Nebraska,64,2017-09-30
Nevada,85,2017-09-30
New Hampshire,77,2017-09-30
New Jersey,61,2017-09-30
New Mexico,65,2017-09-30
New York,51,2017-09-30
North Carolina,64,2017-09-30
North Dakota,37,2017-09-30
Ohio,67,2017-09-30
Oklahoma,63,2017-09-30
Oregon,89,2017-09-30
Pennsylvania,63,2017-09-30
Rhode Island,77,2017-09-30
South Carolina,59,2017-09-30
South Dakota,66,2017-09-30
Tennessee,64,2017-09-30
Texas,40,2017-09-30
Utah,48,2017-09-30
Vermont,73,2017-09-30
Virginia,66,2017-09-30
Washington,83,2017-09-30
West Virginia,38,2017-09-30
Wisconsin,56,2017-09-30
Wyoming,62,2017-09-30
Alabama,66,2017-10-31
Alaska,89,2017-10-31
Arizona,100,2017-10-31
Arkansas,59,2017-10-31
California,72,2017-10-31
Colorado,84,2017-10-31
Connecticut,76,2017-10-31
Delaware,58,2017-10-31
District of Columbia,63,2017-10-31
Florida,85,2017-10-31
Georgia,78,2017-10-31
Hawaii,39,2017-10-31
Idaho,99,2017-10-31
Illinois,61,2017-10-31
Indiana,63,2017-10-31
Iowa,55,2017-10-31
Kansas,58,2017-10-31
Kentucky,63,2017-10-31
Louisiana,46,2017-10-31
Maine,53,2017-10-31
Maryland,69,2017-10-31
Massachusetts,60,2017-10-31
Michigan,96,2017-10-31
Minnesota,54,2017-10-31
Mississippi,41,2017-10-31
Missouri,82,2017-10-31
Montana,74,2017-10-31
Nebraska,65,2017-10-31
Nevada,89,2017-10-31
New Hampshire,60,2017-10-31
New Jersey,58,2017-10-31
New Mexico,65,2017-10-31
New York,54,2017-10-31
North Carolina,65,2017-10-31
North Dakota,47,2017-10-31
Ohio,62,2017-10-31
Oklahoma,69,2017-10-31
Oregon,93,2017-10-31
Pennsylvania,60,2017-10-31
Rhode Island,68,2017-10-31
South Carolina,64,2017-10-31
South Dakota,53,2017-10-31
Tennessee,75,2017-10-31
Texas,46,2017-10-31
Utah,55,2017-10-31
Vermont,67,2017-10-31
Virginia,67,2017-10-31
Washington,94,2017-10-31
West Virginia,71,2017-10-31
Wisconsin,60,2017-10-31
Wyoming,96,2017-10-31
Alabama,48,2017-11-30
Alaska,36,2017-11-30
Arizona,80,2017-11-30
Arkansas,51,2017-11-30
California,58,2017-11-30
Colorado,70,2017-11-30
Connecticut,48,2017-11-30
Delaware,48,2017-11-30
District of Columbia,52,2017-11-30
Florida,67,2017-11-30
Georgia,59,2017-11-30
Hawaii,48,2017-11-30
Idaho,100,2017-11-30
Illinois,48,2017-11-30
Indiana,48,2017-11-30
Iowa,40,2017-11-30
Kansas,51,2017-11-30
Kentucky,51,2017-11-30
Louisiana,37,2017-11-30
Maine,46,2017-11-30
Maryland,57,2017-11-30
Massachusetts,51,2017-11-30
Michigan,68,2017-11-30
Minnesota,45,2017-11-30
Mississippi,50,2017-11-30
Missouri,61,2017-11-30
Montana,77,2017-11-30
Nebraska,54,2017-11-30
Nevada,67,2017-11-30
New Hampshire,53,2017-11-30
New Jersey,47,2017-11-30
New Mexico,53,2017-11-30
New York,40,2017-11-30
North Carolina,52,2017-11-30
North Dakota,44,2017-11-30
Ohio,48,2017-11-30
Oklahoma,41,2017-11-30
Oregon,76,2017-11-30
Pennsylvania,52,2017-11-30
Rhode Island,53,2017-11-30
South Carolina,53,2017-11-30
South Dakota,43,2017-11-30
Tennessee,46,2017-11-30
Texas,36,2017-11-30
Utah,41,2017-11-30
Vermont,47,2017-11-30
Virginia,58,2017-11-30
Washington,68,2017-11-30
West Virginia,36,2017-11-30
Wisconsin,45,2017-11-30
Wyoming,58,2017-11-30
Alabama,76,2017-12-31
Alaska,61,2017-12-31
Arizona,98,2017-12-31
Arkansas,69,2017-12-31
California,73,2017-12-31
Colorado,88,2017-12-31
Connecticut,66,2017-12-31
Delaware,74,2017-12-31
District of Columbia,61,2017-12-31
Florida,88,2017-12-31
Georgia,77,2017-12-31
Hawaii,63,2017-12-31
Idaho,100,2017-12-31
Illinois,69,2017-12-31
Indiana,67,2017-12-31
Iowa,55,2017-12-31
Kansas,71,2017-12-31
Kentucky,60,2017-12-31
Louisiana,45,2017-12-31
Maine,40,2017-12-31
Maryland,66,2017-12-31
Massachusetts,65,2017-12-31
Michigan,92,2017-12-31
Minnesota,57,2017-12-31
Mississippi,49,2017-12-31
Missouri,81,2017-12-31
Montana,81,2017-12-31
Nebraska,71,2017-12-31
Nevada,83,2017-12-31
New Hampshire,62,2017-12-31
New Jersey,58,2017-12-31
New Mexico,96,2017-12-31
New York,55,2017-12-31
North Carolina,65,2017-12-31
North Dakota,47,2017-12-31
Ohio,65,2017-12-31
Oklahoma,58,2017-12-31
Oregon,86,2017-12-31
Pennsylvania,60,2017-12-31
Rhode Island,79,2017-12-31
South Carolina,70,2017-12-31
South Dakota,38,2017-12-31
Tennessee,73,2017-12-31
Texas,52,2017-12-31
Utah,48,2017-12-31
Vermont,66,2017-12-31
Virginia,68,2017-12-31
Washington,84,2017-12-31
West Virginia,56,2017-12-31
Wisconsin,59,2017-12-31
Wyoming,68,2017-12-31
Alabama,56,2018-01-31
Alaska,48,2018-01-31
Arizona,90,2018-01-31
Arkansas,51,2018-01-31
California,66,2018-01-31
Colorado,72,2018-01-31
Connecticut,71,2018-01-31
Delaware,72,2018-01-31
District of Columbia,35,2018-01-31
Florida,81,2018-01-31
Georgia,70,2018-01-31
Hawaii,51,2018-01-31
Idaho,100,2018-01-31
Illinois,55,2018-01-31
Indiana,61,2018-01-31
Iowa,47,2018-01-31
Kansas,62,2018-01-31
Kentucky,55,2018-01-31
Louisiana,41,2018-01-31
Maine,49,2018-01-31
Maryland,63,2018-01-31
Massachusetts,60,2018-01-31
Michigan,73,2018-01-31
Minnesota,48,2018-01-31
