geoName,zillow,year
Mississippi,52,2018-01-31
Missouri,71,2018-01-31
Montana,64,2018-01-31
Nebraska,64,2018-01-31
Nevada,78,2018-01-31
New Hampshire,65,2018-01-31
New Jersey,49,2018-01-31
New Mexico,58,2018-01-31
New York,49,2018-01-31
North Carolina,57,2018-01-31
North Dakota,51,2018-01-31
Ohio,57,2018-01-31
Oklahoma,56,2018-01-31
Oregon,82,2018-01-31
Pennsylvania,54,2018-01-31
Rhode Island,76,2018-01-31
South Carolina,62,2018-01-31
South Dakota,39,2018-01-31
Tennessee,64,2018-01-31
Texas,39,2018-01-31
Utah,44,2018-01-31
Vermont,82,2018-01-31
Virginia,64,2018-01-31
Washington,77,2018-01-31
West Virginia,47,2018-01-31
Wisconsin,53,2018-01-31
Wyoming,82,2018-01-31
Alabama,62,2018-02-28
Alaska,52,2018-02-28
Arizona,92,2018-02-28
Arkansas,69,2018-02-28
California,67,2018-02-28
Colorado,88,2018-02-28
Connecticut,67,2018-02-28
Delaware,82,2018-02-28
District of Columbia,45,2018-02-28
Florida,85,2018-02-28
Georgia,68,2018-02-28
Hawaii,45,2018-02-28
Idaho,100,2018-02-28
Illinois,65,2018-02-28
Indiana,72,2018-02-28
Iowa,61,2018-02-28
Kansas,66,2018-02-28
Kentucky,57,2018-02-28
Louisiana,45,2018-02-28
Maine,54,2018-02-28
Maryland,66,2018-02-28
Massachusetts,66,2018-02-28
Michigan,86,2018-02-28
Minnesota,64,2018-02-28
Mississippi,54,2018-02-28
Missouri,70,2018-02-28
Montana,95,2018-02-28
Nebraska,79,2018-02-28
Nevada,78,2018-02-28
New Hampshire,76,2018-02-28
New Jersey,53,2018-02-28
New Mexico,67,2018-02-28
New York,51,2018-02-28
North Carolina,67,2018-02-28
North Dakota,51,2018-02-28
Ohio,68,2018-02-28
Oklahoma,63,2018-02-28
Oregon,88,2018-02-28
Pennsylvania,58,2018-02-28
Rhode Island,69,2018-02-28
South Carolina,65,2018-02-28
South Dakota,47,2018-02-28
Tennessee,66,2018-02-28
Texas,45,2018-02-28
Utah,48,2018-02-28
Vermont,64,2018-02-28
Virginia,68,2018-02-28
Washington,84,2018-02-28
West Virginia,62,2018-02-28
Wisconsin,62,2018-02-28
Wyoming,57,2018-02-28
Alabama,56,2018-03-31
Alaska,49,2018-03-31
Arizona,73,2018-03-31
Arkansas,46,2018-03-31
California,58,2018-03-31
Colorado,70,2018-03-31
Connecticut,64,2018-03-31
Delaware,58,2018-03-31
District of Columbia,42,2018-03-31
Florida,71,2018-03-31
Georgia,64,2018-03-31
Hawaii,40,2018-03-31
Idaho,100,2018-03-31
Illinois,57,2018-03-31
Indiana,54,2018-03-31
Iowa,65,2018-03-31
Kansas,50,2018-03-31
Kentucky,54,2018-03-31
Louisiana,41,2018-03-31
Maine,54,2018-03-31
Maryland,55,2018-03-31
Massachusetts,52,2018-03-31
Michigan,76,2018-03-31
Minnesota,59,2018-03-31
Mississippi,42,2018-03-31
Missouri,61,2018-03-31
Montana,70,2018-03-31
Nebraska,69,2018-03-31
Nevada,73,2018-03-31
New Hampshire,88,2018-03-31
New Jersey,48,2018-03-31
New Mexico,56,2018-03-31
New York,44,2018-03-31
North Carolina,51,2018-03-31
North Dakota,57,2018-03-31
Ohio,58,2018-03-31
Oklahoma,52,2018-03-31
Oregon,79,2018-03-31
Pennsylvania,56,2018-03-31
Rhode Island,54,2018-03-31
South Carolina,57,2018-03-31
South Dakota,52,2018-03-31
Tennessee,56,2018-03-31
Texas,37,2018-03-31
Utah,34,2018-03-31
Vermont,54,2018-03-31
Virginia,61,2018-03-31
Washington,72,2018-03-31
West Virginia,42,2018-03-31
Wisconsin,56,2018-03-31
Wyoming,94,2018-03-31
Alabama,64,2018-04-30
Alaska,52,2018-04-30
Arizona,83,2018-04-30
Arkansas,58,2018-04-30
California,62,2018-04-30
Colorado,76,2018-04-30
Connecticut,65,2018-04-30
Delaware,58,2018-04-30
District of Columbia,46,2018-04-30
Florida,72,2018-04-30
Georgia,70,2018-04-30
Hawaii,38,2018-04-30
Idaho,100,2018-04-30
Illinois,60,2018-04-30
Indiana,64,2018-04-30
Iowa,64,2018-04-30
Kansas,63,2018-04-30
Kentucky,56,2018-04-30
Louisiana,46,2018-04-30
Maine,55,2018-04-30
Maryland,63,2018-04-30
Massachusetts,60,2018-04-30
Michigan,84,2018-04-30
Minnesota,53,2018-04-30
Mississippi,48,2018-04-30
Missouri,68,2018-04-30
Montana,61,2018-04-30
Nebraska,77,2018-04-30
Nevada,73,2018-04-30
New Hampshire,77,2018-04-30
New Jersey,48,2018-04-30
New Mexico,67,2018-04-30
New York,48,2018-04-30
North Carolina,60,2018-04-30
North Dakota,48,2018-04-30
Ohio,57,2018-04-30
Oklahoma,59,2018-04-30
Oregon,84,2018-04-30
Pennsylvania,54,2018-04-30
Rhode Island,63,2018-04-30
South Carolina,71,2018-04-30
South Dakota,78,2018-04-30
Tennessee,57,2018-04-30
Texas,40,2018-04-30
Utah,47,2018-04-30
Vermont,51,2018-04-30
Virginia,63,2018-04-30
Washington,84,2018-04-30
West Virginia,66,2018-04-30
Wisconsin,60,2018-04-30
Wyoming,90,2018-04-30
Alabama,69,2018-05-31
Alaska,54,2018-05-31
Arizona,91,2018-05-31
Arkansas,54,2018-05-31
California,67,2018-05-31
Colorado,78,2018-05-31
Connecticut,78,2018-05-31
Delaware,90,2018-05-31
District of Columbia,45,2018-05-31
Florida,79,2018-05-31
Georgia,77,2018-05-31
Hawaii,55,2018-05-31
Idaho,100,2018-05-31
Illinois,64,2018-05-31
Indiana,66,2018-05-31
Iowa,67,2018-05-31
Kansas,75,2018-05-31
Kentucky,57,2018-05-31
Louisiana,45,2018-05-31
Maine,65,2018-05-31
Maryland,61,2018-05-31
Massachusetts,71,2018-05-31
Michigan,95,2018-05-31
Minnesota,66,2018-05-31
Mississippi,49,2018-05-31
Missouri,80,2018-05-31
Montana,77,2018-05-31
Nebraska,85,2018-05-31
Nevada,71,2018-05-31
New Hampshire,74,2018-05-31
New Jersey,51,2018-05-31
New Mexico,70,2018-05-31
New York,51,2018-05-31
North Carolina,67,2018-05-31
North Dakota,51,2018-05-31
Ohio,65,2018-05-31
Oklahoma,68,2018-05-31
Oregon,87,2018-05-31
Pennsylvania,62,2018-05-31
Rhode Island,70,2018-05-31
South Carolina,70,2018-05-31
South Dakota,79,2018-05-31
Tennessee,66,2018-05-31
Texas,45,2018-05-31
Utah,48,2018-05-31
Vermont,78,2018-05-31
Virginia,69,2018-05-31
Washington,85,2018-05-31
West Virginia,51,2018-05-31
Wisconsin,66,2018-05-31
Wyoming,69,2018-05-31
Alabama,64,2018-06-30
Alaska,49,2018-06-30
Arizona,92,2018-06-30
Arkansas,61,2018-06-30
California,70,2018-06-30
Colorado,78,2018-06-30
Connecticut,63,2018-06-30
Delaware,64,2018-06-30
District of Columbia,37,2018-06-30
Florida,77,2018-06-30
Georgia,73,2018-06-30
Hawaii,47,2018-06-30
Idaho,100,2018-06-30
Illinois,64,2018-06-30
Indiana,72,2018-06-30
Iowa,68,2018-06-30
Kansas,66,2018-06-30
Kentucky,68,2018-06-30
Louisiana,44,2018-06-30
Maine,62,2018-06-30
Maryland,64,2018-06-30
Massachusetts,65,2018-06-30
Michigan,99,2018-06-30
Minnesota,67,2018-06-30
Mississippi,52,2018-06-30
Missouri,80,2018-06-30
Montana,75,2018-06-30
Nebraska,87,2018-06-30
Nevada,77,2018-06-30
New Hampshire,79,2018-06-30
New Jersey,57,2018-06-30
New Mexico,62,2018-06-30
New York,52,2018-06-30
North Carolina,65,2018-06-30
North Dakota,63,2018-06-30
Ohio,71,2018-06-30
Oklahoma,67,2018-06-30
Oregon,97,2018-06-30
Pennsylvania,62,2018-06-30
Rhode Island,84,2018-06-30
South Carolina,70,2018-06-30
South Dakota,62,2018-06-30
Tennessee,62,2018-06-30
Texas,44,2018-06-30
Utah,55,2018-06-30
Vermont,64,2018-06-30
Virginia,70,2018-06-30
Washington,81,2018-06-30
West Virginia,59,2018-06-30
Wisconsin,60,2018-06-30
Wyoming,76,2018-06-30
Alabama,61,2018-07-31
Alaska,55,2018-07-31
Arizona,81,2018-07-31
Arkansas,67,2018-07-31
California,70,2018-07-31
Colorado,83,2018-07-31
Connecticut,75,2018-07-31
Delaware,61,2018-07-31
District of Columbia,41,2018-07-31
Florida,78,2018-07-31
Georgia,74,2018-07-31
Hawaii,44,2018-07-31
Idaho,93,2018-07-31
Illinois,65,2018-07-31
Indiana,69,2018-07-31
Iowa,62,2018-07-31
Kansas,60,2018-07-31
Kentucky,70,2018-07-31
Louisiana,48,2018-07-31
Maine,55,2018-07-31
Maryland,66,2018-07-31
Massachusetts,65,2018-07-31
Michigan,100,2018-07-31
Minnesota,58,2018-07-31
Mississippi,46,2018-07-31
Missouri,78,2018-07-31
Montana,84,2018-07-31
Nebraska,74,2018-07-31
Nevada,83,2018-07-31
New Hampshire,95,2018-07-31
New Jersey,62,2018-07-31
New Mexico,70,2018-07-31
New York,55,2018-07-31
North Carolina,63,2018-07-31
North Dakota,61,2018-07-31
Ohio,68,2018-07-31
Oklahoma,65,2018-07-31
Oregon,100,2018-07-31
Pennsylvania,63,2018-07-31
Rhode Island,76,2018-07-31
South Carolina,65,2018-07-31
South Dakota,66,2018-07-31
Tennessee,65,2018-07-31
Texas,44,2018-07-31
Utah,48,2018-07-31
Vermont,68,2018-07-31
Virginia,70,2018-07-31
Washington,82,2018-07-31
West Virginia,54,2018-07-31
Wisconsin,70,2018-07-31
Wyoming,76,2018-07-31
Alabama,63,2018-08-31
Alaska,47,2018-08-31
Arizona,87,2018-08-31
Arkansas,52,2018-08-31
California,72,2018-08-31
Colorado,80,2018-08-31
Connecticut,67,2018-08-31
Delaware,59,2018-08-31
District of Columbia,41,2018-08-31
Florida,76,2018-08-31
Georgia,76,2018-08-31
Hawaii,45,2018-08-31
Idaho,97,2018-08-31
Illinois,62,2018-08-31
Indiana,71,2018-08-31
Iowa,60,2018-08-31
Kansas,72,2018-08-31
Kentucky,67,2018-08-31
Louisiana,50,2018-08-31
Maine,54,2018-08-31
Maryland,67,2018-08-31
Massachusetts,63,2018-08-31
Michigan,100,2018-08-31
Minnesota,57,2018-08-31
Mississippi,50,2018-08-31
Missouri,70,2018-08-31
Montana,65,2018-08-31
Nebraska,67,2018-08-31
Nevada,83,2018-08-31
New Hampshire,68,2018-08-31
New Jersey,62,2018-08-31
New Mexico,66,2018-08-31
New York,55,2018-08-31
North Carolina,58,2018-08-31
North Dakota,45,2018-08-31
Ohio,64,2018-08-31
Oklahoma,57,2018-08-31
Oregon,99,2018-08-31
Pennsylvania,63,2018-08-31
Rhode Island,76,2018-08-31
South Carolina,59,2018-08-31
South Dakota,70,2018-08-31
Tennessee,65,2018-08-31
Texas,43,2018-08-31
Utah,44,2018-08-31
Vermont,47,2018-08-31
Virginia,64,2018-08-31
Washington,81,2018-08-31
West Virginia,47,2018-08-31
Wisconsin,67,2018-08-31
Wyoming,86,2018-08-31
Alabama,52,2018-09-30
Alaska,76,2018-09-30
Arizona,74,2018-09-30
Arkansas,50,2018-09-30
California,63,2018-09-30
Colorado,67,2018-09-30
Connecticut,65,2018-09-30
Delaware,75,2018-09-30
District of Columbia,42,2018-09-30
Florida,71,2018-09-30
Georgia,66,2018-09-30
Hawaii,49,2018-09-30
Idaho,100,2018-09-30
Illinois,58,2018-09-30
Indiana,64,2018-09-30
Iowa,53,2018-09-30
Kansas,53,2018-09-30
Kentucky,64,2018-09-30
Louisiana,39,2018-09-30
Maine,40,2018-09-30
Maryland,55,2018-09-30
Massachusetts,59,2018-09-30
Michigan,81,2018-09-30
Minnesota,50,2018-09-30
Mississippi,43,2018-09-30
Missouri,68,2018-09-30
Montana,71,2018-09-30
Nebraska,62,2018-09-30
Nevada,78,2018-09-30
New Hampshire,76,2018-09-30
New Jersey,53,2018-09-30
New Mexico,57,2018-09-30
New York,50,2018-09-30
North Carolina,57,2018-09-30
North Dakota,48,2018-09-30
Ohio,58,2018-09-30
Oklahoma,45,2018-09-30
Oregon,84,2018-09-30
Pennsylvania,53,2018-09-30
Rhode Island,83,2018-09-30
South Carolina,57,2018-09-30
South Dakota,52,2018-09-30
Tennessee,59,2018-09-30
Texas,38,2018-09-30
Utah,45,2018-09-30
Vermont,71,2018-09-30
Virginia,60,2018-09-30
Washington,71,2018-09-30
West Virginia,58,2018-09-30
Wisconsin,55,2018-09-30
Wyoming,72,2018-09-30
Alabama,62,2018-10-31
Alaska,52,2018-10-31
Arizona,89,2018-10-31
Arkansas,49,2018-10-31
California,68,2018-10-31
Colorado,77,2018-10-31
Connecticut,68,2018-10-31
Delaware,77,2018-10-31
District of Columbia,57,2018-10-31
Florida,77,2018-10-31
Georgia,61,2018-10-31
Hawaii,62,2018-10-31
Idaho,89,2018-10-31
Illinois,60,2018-10-31
Indiana,62,2018-10-31
Iowa,67,2018-10-31
Kansas,65,2018-10-31
Kentucky,66,2018-10-31
Louisiana,45,2018-10-31
Maine,56,2018-10-31
Maryland,59,2018-10-31
Massachusetts,59,2018-10-31
Michigan,82,2018-10-31
Minnesota,59,2018-10-31
Mississippi,61,2018-10-31
Missouri,71,2018-10-31
Montana,77,2018-10-31
Nebraska,67,2018-10-31
Nevada,76,2018-10-31
New Hampshire,74,2018-10-31
New Jersey,50,2018-10-31
New Mexico,75,2018-10-31
New York,51,2018-10-31
North Carolina,64,2018-10-31
North Dakota,59,2018-10-31
Ohio,62,2018-10-31
Oklahoma,62,2018-10-31
Oregon,100,2018-10-31
Pennsylvania,54,2018-10-31
Rhode Island,81,2018-10-31
South Carolina,55,2018-10-31
South Dakota,60,2018-10-31
Tennessee,70,2018-10-31
Texas,43,2018-10-31
Utah,55,2018-10-31
Vermont,62,2018-10-31
Virginia,61,2018-10-31
Washington,86,2018-10-31
West Virginia,51,2018-10-31
Wisconsin,61,2018-10-31
Wyoming,98,2018-10-31
Alabama,64,2018-11-30
Alaska,62,2018-11-30
Arizona,90,2018-11-30
Arkansas,58,2018-11-30
California,67,2018-11-30
Colorado,83,2018-11-30
Connecticut,66,2018-11-30
Delaware,64,2018-11-30
District of Columbia,51,2018-11-30
Florida,75,2018-11-30
Georgia,70,2018-11-30
Hawaii,55,2018-11-30
Idaho,85,2018-11-30
Illinois,58,2018-11-30
Indiana,61,2018-11-30
Iowa,68,2018-11-30
Kansas,61,2018-11-30
Kentucky,60,2018-11-30
Louisiana,46,2018-11-30
Maine,59,2018-11-30
Maryland,65,2018-11-30
Massachusetts,56,2018-11-30
Michigan,83,2018-11-30
Minnesota,51,2018-11-30
Mississippi,49,2018-11-30
Missouri,71,2018-11-30
Montana,77,2018-11-30
Nebraska,58,2018-11-30
Nevada,83,2018-11-30
New Hampshire,60,2018-11-30
New Jersey,45,2018-11-30
New Mexico,69,2018-11-30
New York,48,2018-11-30
North Carolina,61,2018-11-30
North Dakota,44,2018-11-30
Ohio,55,2018-11-30
Oklahoma,48,2018-11-30
Oregon,100,2018-11-30
Pennsylvania,51,2018-11-30
Rhode Island,78,2018-11-30
South Carolina,67,2018-11-30
South Dakota,36,2018-11-30
Tennessee,61,2018-11-30
Texas,45,2018-11-30
Utah,42,2018-11-30
Vermont,59,2018-11-30
Virginia,66,2018-11-30
Washington,76,2018-11-30
West Virginia,42,2018-11-30
Wisconsin,55,2018-11-30
Wyoming,49,2018-11-30
Alabama,65,2018-12-31
Alaska,67,2018-12-31
Arizona,92,2018-12-31
Arkansas,65,2018-12-31
California,64,2018-12-31
Colorado,74,2018-12-31
Connecticut,58,2018-12-31
Delaware,68,2018-12-31
District of Columbia,38,2018-12-31
Florida,77,2018-12-31
Georgia,71,2018-12-31
Hawaii,42,2018-12-31
Idaho,100,2018-12-31
Illinois,57,2018-12-31
Indiana,58,2018-12-31
Iowa,53,2018-12-31
Kansas,59,2018-12-31
Kentucky,63,2018-12-31
Louisiana,48,2018-12-31
Maine,45,2018-12-31
Maryland,55,2018-12-31
Massachusetts,58,2018-12-31
Michigan,80,2018-12-31
Minnesota,54,2018-12-31
Mississippi,50,2018-12-31
Missouri,66,2018-12-31
Montana,61,2018-12-31
Nebraska,61,2018-12-31
Nevada,75,2018-12-31
New Hampshire,77,2018-12-31
New Jersey,51,2018-12-31
New Mexico,59,2018-12-31
New York,45,2018-12-31
North Carolina,61,2018-12-31
North Dakota,54,2018-12-31
Ohio,59,2018-12-31
Oklahoma,68,2018-12-31
Oregon,79,2018-12-31
Pennsylvania,54,2018-12-31
Rhode Island,70,2018-12-31
South Carolina,60,2018-12-31
South Dakota,42,2018-12-31
Tennessee,62,2018-12-31
Texas,43,2018-12-31
Utah,46,2018-12-31
Vermont,60,2018-12-31
Virginia,68,2018-12-31
Washington,72,2018-12-31
West Virginia,51,2018-12-31
Wisconsin,53,2018-12-31
Wyoming,69,2018-12-31
Alabama,72,2019-01-31
Alaska,60,2019-01-31
Arizona,90,2019-01-31
Arkansas,70,2019-01-31
California,66,2019-01-31
Colorado,80,2019-01-31
Connecticut,64,2019-01-31
Delaware,78,2019-01-31
District of Columbia,42,2019-01-31
Florida,85,2019-01-31
Georgia,79,2019-01-31
Hawaii,40,2019-01-31
Idaho,100,2019-01-31
Illinois,62,2019-01-31
Indiana,73,2019-01-31
Iowa,58,2019-01-31
Kansas,69,2019-01-31
Kentucky,67,2019-01-31
Louisiana,54,2019-01-31
Maine,65,2019-01-31
Maryland,65,2019-01-31
Massachusetts,70,2019-01-31
Michigan,84,2019-01-31
Minnesota,60,2019-01-31
Mississippi,47,2019-01-31
Missouri,71,2019-01-31
Montana,77,2019-01-31
Nebraska,76,2019-01-31
Nevada,87,2019-01-31
New Hampshire,58,2019-01-31
New Jersey,59,2019-01-31
New Mexico,64,2019-01-31
New York,50,2019-01-31
North Carolina,72,2019-01-31
North Dakota,64,2019-01-31
Ohio,72,2019-01-31
Oklahoma,69,2019-01-31
Oregon,93,2019-01-31
Pennsylvania,63,2019-01-31
Rhode Island,74,2019-01-31
South Carolina,69,2019-01-31
South Dakota,48,2019-01-31
Tennessee,69,2019-01-31
Texas,48,2019-01-31
Utah,47,2019-01-31
Vermont,79,2019-01-31
Virginia,74,2019-01-31
Washington,81,2019-01-31
West Virginia,56,2019-01-31
Wisconsin,62,2019-01-31
Wyoming,77,2019-01-31
Alabama,61,2019-02-28
Alaska,57,2019-02-28
Arizona,89,2019-02-28
Arkansas,66,2019-02-28
California,66,2019-02-28
Colorado,80,2019-02-28
Connecticut,68,2019-02-28
Delaware,68,2019-02-28
District of Columbia,43,2019-02-28
Florida,79,2019-02-28
Georgia,77,2019-02-28
Hawaii,42,2019-02-28
Idaho,92,2019-02-28
Illinois,64,2019-02-28
Indiana,68,2019-02-28
Iowa,57,2019-02-28
Kansas,63,2019-02-28
Kentucky,55,2019-02-28
Louisiana,50,2019-02-28
Maine,52,2019-02-28
Maryland,67,2019-02-28
Massachusetts,64,2019-02-28
Michigan,84,2019-02-28
Minnesota,57,2019-02-28
Mississippi,47,2019-02-28
Missouri,78,2019-02-28
Montana,78,2019-02-28
Nebraska,71,2019-02-28
Nevada,79,2019-02-28
New Hampshire,67,2019-02-28
New Jersey,56,2019-02-28
New Mexico,60,2019-02-28
New York,50,2019-02-28
North Carolina,60,2019-02-28
North Dakota,54,2019-02-28
Ohio,68,2019-02-28
Oklahoma,52,2019-02-28
Oregon,100,2019-02-28
Pennsylvania,62,2019-02-28
Rhode Island,68,2019-02-28
South Carolina,60,2019-02-28
South Dakota,45,2019-02-28
Tennessee,68,2019-02-28
Texas,46,2019-02-28
Utah,50,2019-02-28
Vermont,79,2019-02-28
Virginia,67,2019-02-28
Washington,77,2019-02-28
West Virginia,56,2019-02-28
Wisconsin,68,2019-02-28
Wyoming,73,2019-02-28
Alabama,58,2019-03-31
Alaska,78,2019-03-31
Arizona,78,2019-03-31
Arkansas,57,2019-03-31
California,57,2019-03-31
Colorado,74,2019-03-31
Connecticut,54,2019-03-31
Delaware,58,2019-03-31
District of Columbia,44,2019-03-31
Florida,67,2019-03-31
Georgia,65,2019-03-31
Hawaii,52,2019-03-31
Idaho,100,2019-03-31
Illinois,54,2019-03-31
Indiana,61,2019-03-31
Iowa,59,2019-03-31
Kansas,54,2019-03-31
Kentucky,57,2019-03-31
Louisiana,41,2019-03-31
Maine,57,2019-03-31
Maryland,58,2019-03-31
Massachusetts,51,2019-03-31
Michigan,80,2019-03-31
Minnesota,56,2019-03-31
Mississippi,39,2019-03-31
Missouri,64,2019-03-31
Montana,69,2019-03-31
Nebraska,68,2019-03-31
Nevada,68,2019-03-31
New Hampshire,72,2019-03-31
New Jersey,47,2019-03-31
New Mexico,68,2019-03-31
New York,42,2019-03-31
North Carolina,54,2019-03-31
North Dakota,40,2019-03-31
Ohio,59,2019-03-31
Oklahoma,48,2019-03-31
Oregon,86,2019-03-31
Pennsylvania,55,2019-03-31
Rhode Island,80,2019-03-31
South Carolina,53,2019-03-31
South Dakota,75,2019-03-31
Tennessee,56,2019-03-31
Texas,39,2019-03-31
Utah,42,2019-03-31
Vermont,62,2019-03-31
Virginia,61,2019-03-31
Washington,76,2019-03-31
West Virginia,52,2019-03-31
Wisconsin,55,2019-03-31
Wyoming,60,2019-03-31
Alabama,56,2019-04-30
Alaska,53,2019-04-30
Arizona,73,2019-04-30
Arkansas,55,2019-04-30
California,55,2019-04-30
Colorado,72,2019-04-30
Connecticut,55,2019-04-30
Delaware,60,2019-04-30
District of Columbia,40,2019-04-30
Florida,65,2019-04-30
Georgia,60,2019-04-30
Hawaii,48,2019-04-30
Idaho,88,2019-04-30
Illinois,51,2019-04-30
Indiana,57,2019-04-30
Iowa,57,2019-04-30
Kansas,60,2019-04-30
Kentucky,48,2019-04-30
Louisiana,35,2019-04-30
Maine,48,2019-04-30
Maryland,56,2019-04-30
Massachusetts,55,2019-04-30
Michigan,75,2019-04-30
Minnesota,57,2019-04-30
Mississippi,47,2019-04-30
Missouri,61,2019-04-30
Montana,100,2019-04-30
Nebraska,74,2019-04-30
Nevada,68,2019-04-30
New Hampshire,61,2019-04-30
New Jersey,43,2019-04-30
New Mexico,56,2019-04-30
New York,39,2019-04-30
North Carolina,51,2019-04-30
North Dakota,41,2019-04-30
Ohio,54,2019-04-30
Oklahoma,49,2019-04-30
Oregon,81,2019-04-30
Pennsylvania,52,2019-04-30
Rhode Island,59,2019-04-30
South Carolina,60,2019-04-30
South Dakota,49,2019-04-30
Tennessee,57,2019-04-30
Texas,36,2019-04-30
Utah,39,2019-04-30
Vermont,62,2019-04-30
Virginia,57,2019-04-30
Washington,66,2019-04-30
West Virginia,44,2019-04-30
Wisconsin,56,2019-04-30
Wyoming,79,2019-04-30
Alabama,62,2019-05-31
Alaska,48,2019-05-31
Arizona,83,2019-05-31
Arkansas,55,2019-05-31
California,61,2019-05-31
Colorado,72,2019-05-31
Connecticut,56,2019-05-31
Delaware,76,2019-05-31
District of Columbia,41,2019-05-31
Florida,63,2019-05-31
Georgia,67,2019-05-31
Hawaii,43,2019-05-31
Idaho,100,2019-05-31
Illinois,55,2019-05-31
Indiana,64,2019-05-31
Iowa,64,2019-05-31
Kansas,59,2019-05-31
Kentucky,61,2019-05-31
Louisiana,48,2019-05-31
Maine,60,2019-05-31
Maryland,56,2019-05-31
Massachusetts,57,2019-05-31
Michigan,77,2019-05-31
Minnesota,62,2019-05-31
Mississippi,53,2019-05-31
Missouri,67,2019-05-31
Montana,87,2019-05-31
Nebraska,70,2019-05-31
Nevada,70,2019-05-31
New Hampshire,74,2019-05-31
New Jersey,46,2019-05-31
New Mexico,62,2019-05-31
New York,42,2019-05-31
North Carolina,59,2019-05-31
North Dakota,50,2019-05-31
Ohio,64,2019-05-31
Oklahoma,49,2019-05-31
Oregon,96,2019-05-31
Pennsylvania,55,2019-05-31
Rhode Island,66,2019-05-31
South Carolina,66,2019-05-31
South Dakota,68,2019-05-31
Tennessee,55,2019-05-31
Texas,40,2019-05-31
Utah,48,2019-05-31
Vermont,74,2019-05-31
Virginia,63,2019-05-31
Washington,79,2019-05-31
West Virginia,41,2019-05-31
Wisconsin,58,2019-05-31
Wyoming,87,2019-05-31
Alabama,57,2019-06-30
Alaska,54,2019-06-30
Arizona,74,2019-06-30
Arkansas,65,2019-06-30
California,60,2019-06-30
Colorado,67,2019-06-30
Connecticut,55,2019-06-30
Delaware,62,2019-06-30
District of Columbia,38,2019-06-30
Florida,61,2019-06-30
Georgia,64,2019-06-30
Hawaii,39,2019-06-30
Idaho,100,2019-06-30
Illinois,56,2019-06-30
Indiana,65,2019-06-30
Iowa,60,2019-06-30
Kansas,62,2019-06-30
Kentucky,66,2019-06-30
Louisiana,42,2019-06-30
Maine,65,2019-06-30
Maryland,51,2019-06-30
Massachusetts,53,2019-06-30
Michigan,85,2019-06-30
Minnesota,60,2019-06-30
Mississippi,47,2019-06-30
Missouri,66,2019-06-30
Montana,73,2019-06-30
Nebraska,76,2019-06-30
Nevada,64,2019-06-30
New Hampshire,60,2019-06-30
New Jersey,42,2019-06-30
New Mexico,61,2019-06-30
New York,41,2019-06-30
North Carolina,57,2019-06-30
North Dakota,54,2019-06-30
Ohio,57,2019-06-30
Oklahoma,50,2019-06-30
